n,method,x,F_hat,Phi,F_minus_Phi
50000,single_2alpha,-1.1099999999999999,0.027,0.13349951324274728,-0.10649951324274728
50000,single_2alpha,-1.0999999999999999,0.0277,0.13566606094638267,-0.10796606094638267
50000,single_2alpha,-1.0899999999999999,0.0282,0.1378565720320355,-0.1096565720320355
50000,single_2alpha,-1.08,0.0289,0.140071090088769,-0.111171090088769
50000,single_2alpha,-1.07,0.0294,0.14230965435593923,-0.11290965435593923
50000,single_2alpha,-1.06,0.0301,0.1445722996639096,-0.11447229966390961
50000,single_2alpha,-1.05,0.0309,0.1468590563758959,-0.11595905637589592
50000,single_2alpha,-1.04,0.0314,0.1491699503309814,-0.11776995033098141
50000,single_2alpha,-1.03,0.0321,0.15150500278834367,-0.11940500278834368
50000,single_2alpha,-1.02,0.0329,0.15386423037273478,-0.12096423037273478
50000,single_2alpha,-1.01,0.0336,0.15624764502125466,-0.12264764502125466
50000,single_2alpha,-1.0,0.0344,0.15865525393145707,-0.12425525393145707
50000,single_2alpha,-0.9899999999999998,0.0352,0.1610870595108309,-0.1258870595108309
50000,single_2alpha,-0.98,0.0357,0.16354305932769236,-0.12784305932769235
50000,single_2alpha,-0.9699999999999998,0.0364,0.1660232460635297,-0.1296232460635297
50000,single_2alpha,-0.96,0.037,0.16852760746683781,-0.1315276074668378
50000,single_2alpha,-0.9500000000000002,0.0373,0.17105612630848183,-0.13375612630848183
50000,single_2alpha,-0.94,0.038,0.1736087803386246,-0.13560878033862458
50000,single_2alpha,-0.9300000000000002,0.0389,0.17618554224525784,-0.13728554224525785
50000,single_2alpha,-0.9199999999999999,0.0396,0.17878637961437172,-0.13918637961437172
50000,single_2alpha,-0.9100000000000001,0.0404,0.1814112548917972,-0.14101125489179722
50000,single_2alpha,-0.8999999999999999,0.0412,0.18406012534675953,-0.14286012534675951
50000,single_2alpha,-0.8900000000000001,0.042,0.18673294303717258,-0.14473294303717257
50000,single_2alpha,-0.8799999999999999,0.0427,0.18942965477671214,-0.14672965477671213
50000,single_2alpha,-0.8700000000000001,0.0433,0.19215020210369615,-0.14885020210369615
50000,single_2alpha,-0.8599999999999999,0.0441,0.1948945212518084,-0.1507945212518084
50000,single_2alpha,-0.8500000000000001,0.0445,0.19766254312269238,-0.1531625431226924
50000,single_2alpha,-0.8399999999999999,0.045,0.20045419326044972,-0.15545419326044974
50000,single_2alpha,-0.8300000000000001,0.0462,0.2032693918280684,-0.15706939182806842
50000,single_2alpha,-0.8199999999999998,0.0472,0.20610805358581308,-0.15890805358581309
50000,single_2alpha,-0.81,0.0481,0.2089700878716016,-0.1608700878716016
50000,single_2alpha,-0.7999999999999998,0.0495,0.21185539858339675,-0.16235539858339676
50000,single_2alpha,-0.79,0.0504,0.21476388416363712,-0.16436388416363712
50000,single_2alpha,-0.7799999999999998,0.0513,0.21769543758573318,-0.16639543758573316
50000,single_2alpha,-0.77,0.0521,0.22064994634264962,-0.1685499463426496
50000,single_2alpha,-0.7599999999999998,0.0529,0.2236272924375995,-0.1707272924375995
50000,single_2alpha,-0.75,0.054,0.2266273523768682,-0.17262735237686821
50000,single_2alpha,-0.7399999999999998,0.0552,0.22964999716479062,-0.17444999716479062
50000,single_2alpha,-0.73,0.0565,0.2326950923008974,-0.17619509230089742
50000,single_2alpha,-0.7199999999999998,0.0574,0.23576249777925123,-0.17836249777925123
50000,single_2alpha,-0.71,0.0582,0.2388520680899867,-0.1806520680899867
50000,single_2alpha,-0.6999999999999997,0.0597,0.2419636522230731,-0.18226365222307309
50000,single_2alpha,-0.69,0.061,0.24509709367430943,-0.18409709367430943
50000,single_2alpha,-0.6800000000000002,0.0618,0.24825223045357053,-0.18645223045357054
50000,single_2alpha,-0.6699999999999999,0.0632,0.2514288950953102,-0.18822889509531018
50000,single_2alpha,-0.6600000000000001,0.0641,0.2546269146713361,-0.1905269146713361
50000,single_2alpha,-0.6499999999999999,0.0656,0.2578461108058647,-0.19224611080586473
50000,single_2alpha,-0.6400000000000001,0.0669,0.26108629969286157,-0.19418629969286155
50000,single_2alpha,-0.6299999999999999,0.0687,0.2643472921156776,-0.1956472921156776
50000,single_2alpha,-0.6200000000000001,0.07,0.267628893468983,-0.197628893468983
50000,single_2alpha,-0.6099999999999999,0.0709,0.27093090378300577,-0.20003090378300575
50000,single_2alpha,-0.6000000000000001,0.072,0.27425311775007355,-0.20225311775007354
50000,single_2alpha,-0.5899999999999999,0.0735,0.27759532475346493,-0.20409532475346492
50000,single_2alpha,-0.5800000000000001,0.0749,0.2809573088985643,-0.2060573088985643
50000,single_2alpha,-0.5699999999999998,0.0762,0.2843388490463242,-0.20813884904632424
50000,single_2alpha,-0.56,0.0774,0.28773971884902705,-0.21033971884902705
50000,single_2alpha,-0.5499999999999998,0.0786,0.2911596867883464,-0.2125596867883464
50000,single_2alpha,-0.54,0.0801,0.294598516215698,-0.214498516215698
50000,single_2alpha,-0.5299999999999998,0.0821,0.29805596539487644,-0.21595596539487644
50000,single_2alpha,-0.52,0.0834,0.3015317875469662,-0.2181317875469662
50000,single_2alpha,-0.5099999999999998,0.0843,0.3050257308975195,-0.2207257308975195
50000,single_2alpha,-0.5,0.0852,0.3085375387259869,-0.22333753872598688
50000,single_2alpha,-0.48999999999999977,0.0868,0.3120669494173906,-0.22526694941739062
50000,single_2alpha,-0.48,0.0883,0.31561369651622256,-0.22731369651622257
50000,single_2alpha,-0.46999999999999975,0.0912,0.3191775087825559,-0.2279775087825559
50000,single_2alpha,-0.45999999999999996,0.0928,0.32275811025034773,-0.22995811025034774
50000,single_2alpha,-0.44999999999999973,0.094,0.32635522028792013,-0.23235522028792013
50000,single_2alpha,-0.43999999999999995,0.0958,0.32996855366059363,-0.23416855366059364
50000,single_2alpha,-0.43000000000000016,0.098,0.3335978205954576,-0.2355978205954576
50000,single_2alpha,-0.41999999999999993,0.0996,0.3372427268482495,-0.23764272684824952
50000,single_2alpha,-0.41000000000000014,0.1029,0.34090297377232254,-0.23800297377232255
50000,single_2alpha,-0.3999999999999999,0.1047,0.3445782583896759,-0.23987825838967586
50000,single_2alpha,-0.3900000000000001,0.1068,0.34826827346401756,-0.24146827346401756
50000,single_2alpha,-0.3799999999999999,0.109,0.35197270757583726,-0.24297270757583728
50000,single_2alpha,-0.3700000000000001,0.1105,0.3556912451994532,-0.24519124519945323
50000,single_2alpha,-0.3599999999999999,0.112,0.3594235667820088,-0.24742356678200883
50000,single_2alpha,-0.3500000000000001,0.1139,0.3631693488243809,-0.2492693488243809
50000,single_2alpha,-0.33999999999999986,0.1151,0.366928263963972,-0.251828263963972
50000,single_2alpha,-0.33000000000000007,0.1163,0.37069998105934643,-0.2543999810593464
50000,single_2alpha,-0.31999999999999984,0.1177,0.37448416527668005,-0.25678416527668
50000,single_2alpha,-0.31000000000000005,0.1195,0.3782804781779807,-0.2587804781779807
50000,single_2alpha,-0.2999999999999998,0.1214,0.38208857781104744,-0.26068857781104743
50000,single_2alpha,-0.29000000000000004,0.1231,0.38590811880112263,-0.26280811880112265
50000,single_2alpha,-0.2799999999999998,0.1248,0.38973875244420286,-0.26493875244420284
50000,single_2alpha,-0.27,0.1267,0.3935801268019605,-0.2668801268019605
50000,single_2alpha,-0.2599999999999998,0.1289,0.3974318867982396,-0.2685318867982396
50000,single_2alpha,-0.25,0.1306,0.4012936743170763,-0.2706936743170763
50000,single_2alpha,-0.23999999999999977,0.1326,0.40516512830220425,-0.27256512830220425
50000,single_2alpha,-0.22999999999999998,0.1342,0.40904588485799415,-0.2748458848579941
50000,single_2alpha,-0.21999999999999975,0.137,0.4129355773517855,-0.2759355773517855
50000,single_2alpha,-0.20999999999999996,0.1395,0.41683383651755773,-0.2773338365175577
50000,single_2alpha,-0.19999999999999973,0.1421,0.42074029056089707,-0.27864029056089706
50000,single_2alpha,-0.18999999999999995,0.1441,0.42465456526520456,-0.28055456526520456
50000,single_2alpha,-0.18000000000000016,0.146,0.4285762840990992,-0.2825762840990992
50000,single_2alpha,-0.16999999999999993,0.1486,0.4325050683249616,-0.2839050683249616
50000,single_2alpha,-0.16000000000000014,0.15,0.4364405371085671,-0.2864405371085671
50000,single_2alpha,-0.1499999999999999,0.1524,0.4403823076297575,-0.2879823076297575
50000,single_2alpha,-0.14000000000000012,0.1539,0.44432999519409355,-0.2904299951940935
50000,single_2alpha,-0.1299999999999999,0.1559,0.4482832133454389,-0.29238321334543893
50000,single_2alpha,-0.1200000000000001,0.1583,0.4522415739794161,-0.2939415739794161
50000,single_2alpha,-0.10999999999999988,0.1602,0.4562046874576833,-0.29600468745768327
50000,single_2alpha,-0.10000000000000009,0.1617,0.46017216272297096,-0.29847216272297095
50000,single_2alpha,-0.08999999999999986,0.1634,0.46414360741482796,-0.300743607414828
50000,single_2alpha,-0.08000000000000007,0.1653,0.4681186279860126,-0.3028186279860126
50000,single_2alpha,-0.06999999999999984,0.1676,0.472096829819479,-0.304496829819479
50000,single_2alpha,-0.06000000000000005,0.1695,0.4760778173458931,-0.30657781734589307
50000,single_2alpha,-0.04999999999999982,0.1721,0.4800611941616276,-0.3079611941616276
50000,single_2alpha,-0.040000000000000036,0.1747,0.4840465631471692,-0.30934656314716924
50000,single_2alpha,-0.029999999999999805,0.1764,0.48803352658588744,-0.31163352658588744
50000,single_2alpha,-0.020000000000000018,0.179,0.492021686283098,-0.313021686283098
50000,single_2alpha,-0.009999999999999787,0.1807,0.49601064368536846,-0.31531064368536843
50000,single_2alpha,0.0,0.1832,0.5,-0.31679999999999997
50000,single_2alpha,0.010000000000000231,0.1855,0.5039893563146317,-0.3184893563146317
50000,single_2alpha,0.020000000000000018,0.1873,0.5079783137169019,-0.3206783137169019
50000,single_2alpha,0.03000000000000025,0.1896,0.5119664734141127,-0.32236647341411273
50000,single_2alpha,0.040000000000000036,0.1925,0.5159534368528308,-0.3234534368528308
50000,single_2alpha,0.050000000000000266,0.1954,0.5199388058383726,-0.3245388058383726
50000,single_2alpha,0.06000000000000005,0.1977,0.5239221826541068,-0.32622218265410685
50000,single_2alpha,0.07000000000000028,0.2,0.5279031701805212,-0.32790317018052123
50000,single_2alpha,0.08000000000000007,0.2026,0.5318813720139874,-0.32928137201398744
50000,single_2alpha,0.08999999999999986,0.2055,0.535856392585172,-0.330356392585172
50000,single_2alpha,0.10000000000000009,0.2085,0.539827837277029,-0.33132783727702897
50000,single_2alpha,0.10999999999999988,0.2109,0.5437953125423167,-0.33289531254231675
50000,single_2alpha,0.1200000000000001,0.2125,0.5477584260205839,-0.33525842602058387
50000,single_2alpha,0.1299999999999999,0.2165,0.5517167866545611,-0.3352167866545611
50000,single_2alpha,0.14000000000000012,0.2189,0.5556700048059064,-0.33677000480590646
50000,single_2alpha,0.1499999999999999,0.2213,0.5596176923702425,-0.3383176923702425
50000,single_2alpha,0.16000000000000014,0.2245,0.5635594628914329,-0.33905946289143285
50000,single_2alpha,0.16999999999999993,0.2283,0.5674949316750384,-0.3391949316750384
50000,single_2alpha,0.18000000000000016,0.2312,0.5714237159009008,-0.34022371590090084
50000,single_2alpha,0.18999999999999995,0.2347,0.5753454347347954,-0.34064543473479536
50000,single_2alpha,0.20000000000000018,0.238,0.5792597094391031,-0.3412597094391031
50000,single_2alpha,0.20999999999999996,0.2417,0.5831661634824423,-0.3414661634824423
50000,single_2alpha,0.2200000000000002,0.2445,0.5870644226482147,-0.3425644226482147
50000,single_2alpha,0.22999999999999998,0.2473,0.5909541151420059,-0.34365411514200594
50000,single_2alpha,0.2400000000000002,0.2503,0.5948348716977959,-0.3445348716977959
50000,single_2alpha,0.25,0.2538,0.5987063256829237,-0.3449063256829237
50000,single_2alpha,0.26000000000000023,0.257,0.6025681132017606,-0.3455681132017606
50000,single_2alpha,0.27,0.2601,0.6064198731980396,-0.3463198731980396
50000,single_2alpha,0.28000000000000025,0.2634,0.6102612475557974,-0.34686124755579734
50000,single_2alpha,0.29000000000000004,0.2663,0.6140918811988774,-0.3477918811988774
50000,single_2alpha,0.30000000000000027,0.2687,0.6179114221889528,-0.3492114221889528
50000,single_2alpha,0.31000000000000005,0.2722,0.6217195218220193,-0.3495195218220193
50000,single_2alpha,0.3200000000000003,0.2751,0.6255158347233202,-0.35041583472332016
50000,single_2alpha,0.33000000000000007,0.2786,0.6293000189406536,-0.35070001894065356
50000,single_2alpha,0.33999999999999986,0.282,0.6330717360360281,-0.3510717360360281
50000,single_2alpha,0.3500000000000001,0.2861,0.6368306511756191,-0.3507306511756191
50000,single_2alpha,0.3599999999999999,0.2888,0.6405764332179912,-0.3517764332179912
50000,single_2alpha,0.3700000000000001,0.2932,0.6443087548005468,-0.3511087548005468
50000,single_2alpha,0.3799999999999999,0.2974,0.6480272924241628,-0.3506272924241628
50000,single_2alpha,0.3900000000000001,0.3,0.6517317265359824,-0.35173172653598245
50000,single_2alpha,0.3999999999999999,0.3032,0.6554217416103241,-0.35222174161032405
50000,single_2alpha,0.41000000000000014,0.306,0.6590970262276774,-0.3530970262276774
50000,single_2alpha,0.41999999999999993,0.3089,0.6627572731517505,-0.3538572731517505
50000,single_2alpha,0.43000000000000016,0.3128,0.6664021794045424,-0.35360217940454236
50000,single_2alpha,0.43999999999999995,0.3152,0.6700314463394064,-0.3548314463394064
50000,single_2alpha,0.4500000000000002,0.3188,0.67364477971208,-0.35484477971208006
50000,single_2alpha,0.45999999999999996,0.3216,0.6772418897496523,-0.3556418897496523
50000,single_2alpha,0.4700000000000002,0.3244,0.6808224912174442,-0.3564224912174442
50000,single_2alpha,0.48,0.328,0.6843863034837774,-0.35638630348377737
50000,single_2alpha,0.4900000000000002,0.3323,0.6879330505826096,-0.3556330505826096
50000,single_2alpha,0.5,0.3352,0.6914624612740131,-0.3562624612740131
50000,single_2alpha,0.5100000000000002,0.3385,0.6949742691024807,-0.3564742691024807
50000,single_2alpha,0.52,0.3424,0.6984682124530338,-0.3560682124530338
50000,single_2alpha,0.5300000000000002,0.3462,0.7019440346051237,-0.35574403460512366
50000,single_2alpha,0.54,0.3491,0.705401483784302,-0.356301483784302
50000,single_2alpha,0.5500000000000003,0.3528,0.7088403132116537,-0.35604031321165375
50000,single_2alpha,0.56,0.3561,0.712260281150973,-0.3561602811509729
50000,single_2alpha,0.5700000000000003,0.3597,0.7156611509536759,-0.35596115095367586
50000,single_2alpha,0.5800000000000001,0.3639,0.7190426911014357,-0.3551426911014357
50000,single_2alpha,0.5899999999999999,0.3676,0.7224046752465351,-0.3548046752465351
50000,single_2alpha,0.6000000000000001,0.3723,0.7257468822499265,-0.35344688224992643
50000,single_2alpha,0.6099999999999999,0.3753,0.7290690962169942,-0.3537690962169942
50000,single_2alpha,0.6200000000000001,0.3796,0.732371106531017,-0.352771106531017
50000,single_2alpha,0.6299999999999999,0.3834,0.7356527078843225,-0.35225270788432245
50000,single_2alpha,0.6400000000000001,0.3876,0.7389137003071384,-0.35131370030713843
50000,single_2alpha,0.6499999999999999,0.3904,0.7421538891941353,-0.35175388919413525
50000,single_2alpha,0.6600000000000001,0.394,0.745373085328664,-0.35137308532866396
50000,single_2alpha,0.6699999999999999,0.397,0.7485711049046898,-0.3515711049046898
50000,single_2alpha,0.6800000000000002,0.4003,0.7517477695464294,-0.3514477695464294
50000,single_2alpha,0.69,0.4038,0.7549029063256906,-0.3511029063256906
50000,single_2alpha,0.7000000000000002,0.4077,0.758036347776927,-0.35033634777692696
50000,single_2alpha,0.71,0.4107,0.7611479319100133,-0.3504479319100133
50000,single_2alpha,0.7200000000000002,0.4149,0.7642375022207488,-0.34933750222074883
50000,single_2alpha,0.73,0.4184,0.7673049076991025,-0.34890490769910254
50000,single_2alpha,0.7400000000000002,0.4217,0.7703500028352095,-0.34865000283520947
50000,single_2alpha,0.75,0.4246,0.7733726476231317,-0.34877264762313176
50000,single_2alpha,0.7600000000000002,0.4277,0.7763727075624006,-0.3486727075624006
50000,single_2alpha,0.77,0.4308,0.7793500536573503,-0.3485500536573503
50000,single_2alpha,0.7800000000000002,0.4338,0.782304562414267,-0.348504562414267
50000,single_2alpha,0.79,0.4376,0.7852361158363629,-0.3476361158363629
50000,single_2alpha,0.8000000000000003,0.4413,0.7881446014166034,-0.34684460141660334
50000,single_2alpha,0.81,0.4453,0.7910299121283983,-0.3457299121283984
50000,single_2alpha,0.8200000000000003,0.4493,0.793891946414187,-0.34459194641418706
50000,single_2alpha,0.8300000000000001,0.4534,0.7967306081719316,-0.3433306081719316
50000,single_2alpha,0.8399999999999999,0.4572,0.7995458067395502,-0.34234580673955023
50000,single_2alpha,0.8500000000000001,0.4606,0.8023374568773076,-0.3417374568773076
50000,single_2alpha,0.8599999999999999,0.4648,0.8051054787481916,-0.3403054787481916
50000,single_2alpha,0.8700000000000001,0.4694,0.8078497978963038,-0.33844979789630386
50000,single_2alpha,0.8799999999999999,0.4738,0.8105703452232879,-0.33677034522328786
50000,single_2alpha,0.8900000000000001,0.4762,0.8132670569628274,-0.3370670569628274
50000,single_2alpha,0.8999999999999999,0.4791,0.8159398746532405,-0.33683987465324045
50000,single_2alpha,0.9100000000000001,0.4826,0.8185887451082028,-0.3359887451082028
50000,single_2alpha,0.9199999999999999,0.4854,0.8212136203856283,-0.3358136203856283
50000,single_2alpha,0.9300000000000002,0.4897,0.8238144577547422,-0.33411445775474213
50000,single_2alpha,0.94,0.4926,0.8263912196613754,-0.3337912196613754
50000,single_2alpha,0.9500000000000002,0.4959,0.8289438736915182,-0.3330438736915182
50000,single_2alpha,0.96,0.4993,0.8314723925331622,-0.33217239253316216
50000,single_2alpha,0.9700000000000002,0.5028,0.8339767539364704,-0.3311767539364704
50000,single_2alpha,0.98,0.5074,0.8364569406723077,-0.32905694067230773
50000,single_2alpha,0.9900000000000002,0.5116,0.8389129404891691,-0.32731294048916904
50000,single_2alpha,1.0,0.5149,0.8413447460685429,-0.3264447460685429
50000,single_2alpha,1.0099999999999998,0.5186,0.8437523549787453,-0.3251523549787454
