estimator,lam,T,b,mse_selected,bias,var,sigma_true,eta,target_b,eta_actual,log_b_error
OBM_RR,3.0,50000,135,0.5283728499400947,0.0116837118593506,0.5288974626455895,5.530043287007115,0.45,130.17767238163063,0.45336185728557976,0.03637455045380198
OBM_RR,3.0,50000,177,0.6934110261893648,0.0032380575894368,0.6942683766432163,5.530043287007115,0.475,170.61246279156248,0.4783970240898469,0.03675504747894491
OBM_RR,3.0,50000,233,0.9281690127436546,-0.0213665529434248,0.9288735751278804,5.530043287007115,0.5,223.60679774997897,0.5038031566154964,0.0411493113605591
OBM_RR,3.0,50000,306,1.2331015941576924,-0.0690701709281231,1.229868240946836,5.530043287007115,0.525,293.06182667959655,0.5289928269786479,0.043201502636982046
OBM_RR,3.0,50000,368,1.4983017499874274,-0.1077892485555631,1.4885439077679643,5.530043287007115,0.55,384.09044412331593,0.5460447324213301,0.042795118256725266
OBM_RR,3.0,50000,483,1.9567611812719108,-0.1782785651891645,1.927387168426537,5.530043287007115,0.575,503.39367272195074,0.5711777534810553,0.04135585988333955
OBM_RR,3.0,50000,636,2.574377902435298,-0.2861721796040291,2.495602889668063,5.530043287007115,0.6,659.7539553864469,0.5966109834839332,0.03666840730604748
OBM_RR,3.0,50000,836,3.405643468640672,-0.4206430586392073,3.23274381562886,5.530043287007115,0.625,864.6816701021309,0.6218823007472963,0.033732814671725286
OBM_RR,3.0,50000,1099,4.43550508809445,-0.5851784389490486,4.098194025215123,5.530043287007115,0.65,1133.2624602040687,0.6471626100224903,0.030699930463062935
OBM_RR,3.0,50000,1445,5.780639399204038,-0.7844935234130332,5.171673903306174,5.530043287007115,0.675,1485.2677558853384,0.6724596760942864,0.027485741430409077
OBM_RR,3.0,50000,1899,7.454859451979314,-1.0118591795988294,6.439049264221173,5.530043287007115,0.7,1946.610237380866,0.6977114052040613,0.024762088274911827
OBM_RR,3.0,50000,2497,9.75007715434682,-1.2714669919553565,8.143628378187552,5.530043287007115,0.725,2551.251382965138,0.7230134559736172,0.02149396591768188
OBM_RR,3.0,50000,3283,12.587654533131383,-1.5628645168406026,10.157806292998222,5.530043287007115,0.75,3343.7015248821103,0.7483067309399014,0.018320795806119707
OBM_RR,3.0,100000,6,14.997947784048575,-3.8723836823661415,0.0025956451494559,5.530043287007115,0.15,5.62341325190349,0.15563025007672873,0.06482064948252075
OBM_RR,3.0,100000,8,11.962021280532468,-3.457970228549557,0.0044687649535836,5.530043287007115,0.175,7.498942093324557,0.18061799739838869,0.06467958531004617
OBM_RR,3.0,100000,10,9.587631413881088,-3.095303639753058,0.0067352106258409,5.530043287007115,0.2,10.000000000000002,0.2,2.220446049250313e-16
OBM_RR,3.0,100000,13,6.938819407215295,-2.632125522302293,0.0107480771566235,5.530043287007115,0.225,13.335214321633241,0.22278867046136736,0.02545887215676478
OBM_RR,3.0,100000,18,4.132810578281378,-2.028329360772174,0.0187139749796448,5.530043287007115,0.25,17.78279410038923,0.2510545010206612,0.012140391653607661
OBM_RR,3.0,100000,24,2.289701564937872,-1.5033352078287985,0.0297219703030951,5.530043287007115,0.275,23.71373705661656,0.2760422483423212,0.011999327481132619
OBM_RR,3.0,100000,32,1.0977241232951718,-1.0256064636801288,0.0459128960728033,5.530043287007115,0.3,31.62277660168379,0.3010299956639812,0.011858263308658178
OBM_RR,3.0,100000,43,0.4530489355930333,-0.6193428696670988,0.0695502832396056,5.530043287007115,0.325,42.16965034285823,0.3266936911159173,0.019499339578238004
OBM_RR,3.0,100000,57,0.2092833541341431,-0.33130135062554,0.0996473283682971,5.530043287007115,0.35,56.234132519034894,0.3511749711344983,0.013527355094970562
OBM_RR,3.0,100000,77,0.1568805141153652,-0.1304479956641664,0.1400388831464998,5.530043287007115,0.375,74.98942093324558,0.3772981450344964,0.026458372489848083
OBM_RR,3.0,100000,103,0.189067709919298,-0.0251695264074713,0.1886700424127375,5.530043287007115,0.4,100.00000000000003,0.40256744494103447,0.029558802241544214
OBM_RR,3.0,100000,138,0.2549020041673492,0.0154840341077511,0.2549809750739416,5.530043287007115,0.425,133.3521432163324,0.4279758172802473,0.034260362544857766
OBM_RR,3.0,100000,184,0.34011406086968,0.0205131003542424,0.3401184216105499,5.530043287007115,0.45,177.8279410038923,0.4529635646019073,0.03411929837238258
OBM_RR,3.0,100000,247,0.4662933068199678,-0.0023636273002258,0.4668713092224816,5.530043287007115,0.475,237.13737056616546,0.4785393906519332,0.04074874076711888
OBM_RR,3.0,100000,330,0.6433136161150279,-0.0331032320863071,0.6430215691018452,5.530043287007115,0.5,316.22776601683796,0.5037027879755774,0.04262992197541153
OBM_RR,3.0,100000,442,0.8798961381866099,-0.0825487506476356,0.8741745601533162,5.530043287007115,0.525,421.69650342858233,0.5290844538698184,0.04702401296832797
OBM_RR,3.0,100000,537,1.0714431274860687,-0.1224588743717864,1.057769163027448,5.530043287007115,0.55,562.3413251903494,0.5459948571399111,0.04611091122476142
OBM_RR,3.0,100000,719,1.4059851851464271,-0.1732795522754466,1.3776814837643532,5.530043287007115,0.575,749.8942093324555,0.5713457780765765,0.04207078463683416
OBM_RR,3.0,100000,961,1.94692848207887,-0.2484760796783147,1.8875475543495024,5.530043287007115,0.6,999.9999999999998,0.5965446775337091,0.03978087001184436
OBM_RR,3.0,100000,1286,2.7244108955905104,-0.3447627512271936,2.608810554149453,5.530043287007115,0.625,1333.521432163324,0.6218481937176407,0.036286510808828144
OBM_RR,3.0,100000,1721,3.7015559207582753,-0.4695209457607818,3.485462830788662,5.530043287007115,0.65,1778.2794100389233,0.6471561740655121,0.03274075601910928
OBM_RR,3.0,100000,2303,4.93678539477736,-0.6347593903453292,4.539540336566493,5.530043287007115,0.675,2371.3737056616565,0.6724587875928463,0.02925678903421948
OBM_RR,3.0,100000,3081,6.3485138028229855,-0.8091414860219865,5.7009300209473,5.530043287007115,0.7,3162.2776601683777,0.697738339663388,0.026038326882491435
OBM_RR,3.0,100000,4122,8.383297965450417,-1.0537662656967326,7.281977094097602,5.530043287007115,0.725,4216.965034285821,0.7230215974886388,0.022777200653010976
OBM_RR,3.0,100000,5515,10.949643308430456,-1.396904613661218,9.009562762215229,5.530043287007115,0.75,5623.413251903491,0.7483091033552419,0.019467167040068557
OBM_RR,3.0,200000,6,17.98167642292604,-4.240353845877251,0.0010770309687579,5.530043287007115,0.15,6.239567673133879,0.1467924631666183,0.039151427601471
OBM_RR,3.0,200000,8,15.20247400297629,-3.8987955636478793,0.0018694927218085,5.530043287007115,0.175,8.466038697065802,0.17036122937063797,0.05662117128794421
OBM_RR,3.0,200000,11,11.902746323335876,-3.449545135011396,0.0033889210063469,5.530043287007115,0.2,11.486983549970352,0.19645100782490202,0.04331925630766445
OBM_RR,3.0,200000,15,8.69088269326477,-2.947027394096475,0.0059196312487724,5.530043287007115,0.225,15.585895103813016,0.22186089496148376,0.03831614414207903
OBM_RR,3.0,200000,21,5.539511287691473,-2.3513843086630124,0.0105162659973374,5.530043287007115,0.25,21.147425268811283,0.24942686531022062,0.006995723659120484
OBM_RR,3.0,200000,29,3.140760556391273,-1.7672336238449802,0.0176679600931276,5.530043287007115,0.275,28.69348167180654,0.2758705381963762,0.010625852465675911
OBM_RR,3.0,200000,39,1.6150030697334607,-1.259913891870239,0.0276546230847054,5.530043287007115,0.3,38.932204747617334,0.30014253990789014,0.0017398524705943795
OBM_RR,3.0,200000,54,0.6503005658068151,-0.7786596390502583,0.0440447883063201,5.530043287007115,0.325,52.82442137371227,0.32680323658609617,0.022010436766967692
OBM_RR,3.0,200000,73,0.2535653294068651,-0.434599561745209,0.0647695122280225,5.530043287007115,0.35,71.67381122021563,0.3515020404797889,0.0183340152128306
OBM_RR,3.0,200000,100,0.1279440751769323,-0.1903850903546065,0.0918123579950945,5.530043287007115,0.375,97.2492472466073,0.3772851694172483,0.027892943914276245
OBM_RR,3.0,200000,136,0.1289313919807347,-0.0543717448643628,0.1261327713052709,5.530043287007115,0.4,131.95079107728947,0.40247629425137427,0.030225827523982264
OBM_RR,3.0,200000,185,0.1750517069821573,0.0060116812537787,0.1752346099330767,5.530043287007115,0.425,179.0349206690635,0.4276851348242633,0.03277495072800116
OBM_RR,3.0,200000,253,0.2447226695400802,0.0196050991842939,0.2446441147695161,5.530043287007115,0.45,242.92012618706255,0.45333086648094223,0.04065679823894197
OBM_RR,3.0,200000,344,0.3438090421617228,0.0091965462254544,0.3441546590230246,5.530043287007115,0.475,329.6015519554173,0.47850294087117556,0.04275715074656621
OBM_RR,3.0,200000,469,0.4767286640224815,-0.0133648808527633,0.4771464770786212,5.530043287007115,0.5,447.21359549995793,0.5038969492532565,0.04756644568119249
OBM_RR,3.0,200000,638,0.6543755029958567,-0.0340807688065041,0.6540315436229428,5.530043287007115,0.525,606.793259356535,0.5291086224781575,0.05015014444144839
OBM_RR,3.0,200000,784,0.7958615537862115,-0.0434309756808124,0.7949690154068827,5.530043287007115,0.55,823.315890450298,0.5459912630284807,0.048930934691188276
OBM_RR,3.0,200000,1068,1.071048161438581,-0.0493515613257704,1.0699500223612413,5.530043287007115,0.575,1117.1005033687768,0.571317509082156,0.04494875165970911
OBM_RR,3.0,200000,1454,1.4652263086569215,-0.0505043677566368,1.464506250307308,5.530043287007115,0.6,1515.7165665103976,0.5965943239539983,0.0415699292246392
OBM_RR,3.0,200000,1980,2.111606907599488,-0.0714742364388119,2.1091347595744443,5.530043287007115,0.625,2056.5711885957794,0.6218914424098834,0.0379432797677777
OBM_RR,3.0,200000,2696,2.93964029111184,-0.1363918433696129,2.9246934229527706,5.530043287007115,0.65,2790.4194934675093,0.6471798670578107,0.03442274756241545
OBM_RR,3.0,200000,3671,4.0264480960572175,-0.2385781603755932,3.9744966782968856,5.530043287007115,0.675,3786.1276053565794,0.6724701402217739,0.0308796522360335
OBM_RR,3.0,200000,4998,5.484791298050422,-0.3824641680981546,5.34519395060967,5.530043287007115,0.7,5137.135214831108,0.697750485248318,0.027457740476223298
OBM_RR,3.0,200000,6804,7.129476940053973,-0.6123979530582124,6.7628993112831886,5.530043287007115,0.725,6970.224188461407,0.723022565062935,0.024136714493623312
OBM_RR,3.0,200000,9264,9.38679259997207,-0.8979975228468833,8.59113196388779,5.530043287007115,0.75,9457.416090031758,0.7483071308081702,0.02066328433485381
OBM_RR,3.0,300000,7,18.403375462169297,-4.2898257108122415,0.0007717977707522,5.530043287007115,0.15,6.630834496675398,0.15429602535931292,0.054179486009562565
OBM_RR,3.0,300000,9,16.054617391665445,-4.006665242212522,0.0012525942543384,5.530043287007115,0.175,9.088583876478463,0.17422336754313217,0.009794529550489707
OBM_RR,3.0,300000,12,13.158896285922433,-3.627222386412441,0.0021567413575614,5.530043287007115,0.2,12.457309396155175,0.1970343901219439,0.0374009009396674
OBM_RR,3.0,300000,17,9.57673898224342,-3.093973649819702,0.0040711253714855,5.530043287007115,0.225,17.074668562300275,0.22465248880842104,0.004382650512410136
OBM_RR,3.0,300000,23,6.665563993207709,-2.580444067851277,0.0068810071578124,5.530043287007115,0.25,23.40347319320716,0.24862108627669788,0.017390222480434793
OBM_RR,3.0,300000,32,3.992960953811029,-1.995292536696769,0.0117833760332407,5.530043287007115,0.275,32.07807844156349,0.27480676587594455,0.0024369794508166966
OBM_RR,3.0,300000,44,2.11183026346626,-1.4466450828784696,0.0190721077845357,5.530043287007115,0.3,43.967966122300474,0.3000577493277178,0.0007283078267599157
OBM_RR,3.0,300000,61,0.9226751856644634,-0.9446928509900312,0.0302684385009158,5.530043287007115,0.325,60.26489549408122,0.3259613493990734,0.012124094240851247
OBM_RR,3.0,300000,84,0.3471319743112381,-0.548766849080863,0.0460444752551684,5.530043287007115,0.35,82.60235687978427,0.3513304154812568,0.01677858506989557
OBM_RR,3.0,300000,116,0.137692781447698,-0.2635546688098911,0.0683171143891927,5.530043287007115,0.375,113.21930132219957,0.37692391554194,0.02426353349198794
OBM_RR,3.0,300000,160,0.1062586050968604,-0.0867898936768254,0.0988496815543686,5.530043287007115,0.4,155.184557391536,0.40242307594644244,0.03055871377849144
OBM_RR,3.0,300000,221,0.141200623049561,0.0113930123456942,0.1412473815461846,5.530043287007115,0.425,212.7044291173785,0.4280336630606701,0.038259156221459326
OBM_RR,3.0,300000,304,0.20006239166543,0.058333453251981,0.1969057320622067,5.530043287007115,0.45,291.5443065124053,0.45331725702973064,0.041835712268969476
OBM_RR,3.0,300000,418,0.2758196661930369,0.0747204843412001,0.2705747338301411,5.530043287007115,0.475,399.60654798069135,0.4785682404815038,0.045000999546545954
OBM_RR,3.0,300000,575,0.3830746749265724,0.0753963640249333,0.3778623912074012,5.530043287007115,0.5,547.7225575051662,0.5038537064176937,0.04860116397818126
OBM_RR,3.0,300000,791,0.5299460925979644,0.0679573568734088,0.5259853719596943,5.530043287007115,0.525,750.7384488967276,0.5291422900306075,0.05224064710752604
OBM_RR,3.0,300000,979,0.6608404619472762,0.0635569747512434,0.6576230016598208,5.530043287007115,0.55,1029.0031165031005,0.546050115145062,0.0498141219705762
OBM_RR,3.0,300000,1346,0.924780388136984,0.0510745119345985,0.9233259397923672,5.530043287007115,0.575,1410.4078661871597,0.5712937352248034,0.04674169813737074
OBM_RR,3.0,300000,1852,1.2888851543026405,0.0250849726356925,1.2898682337426854,5.530043287007115,0.6,1933.1820449317622,0.5965982548825578,0.04290123697687787
OBM_RR,3.0,300000,2548,1.8094078148124124,-0.0138553310757929,1.8114801948567636,5.530043287007115,0.625,2649.7248834477414,0.6218959313212528,0.03914707933190723
OBM_RR,3.0,300000,3505,2.510720761840767,-0.0607781449383759,2.5101644845442967,5.530043287007115,0.65,3631.857628912531,0.6471808560469977,0.03555374039622957
OBM_RR,3.0,300000,4821,3.463700779835408,-0.1193770264577649,3.4537671142823623,5.530043287007115,0.675,4978.022404925004,0.6724585708795893,0.032051329300256545
OBM_RR,3.0,300000,6632,4.760253488872265,-0.2161350207211763,4.719438439739797,5.530043287007115,0.7,6823.149362095244,0.697746925768548,0.028414730731705265
OBM_RR,3.0,300000,9123,6.480970846503888,-0.399620791688867,6.329185551292968,5.530043287007115,0.725,9352.18113349616,0.723032682807839,0.02481089504232051
OBM_RR,3.0,300000,12549,8.906701377837699,-0.6781603389774151,8.45737164703453,5.530043287007115,0.75,12818.610191887023,0.7483144755593097,0.021257055118445577
OBM_RR,3.0,500000,7,20.63355194278798,-4.5423795538010365,0.0003403574450875,5.530043287007115,0.15,7.158886890101028,0.1482896101174897,0.022444357555335966
OBM_RR,3.0,500000,9,18.56282713569583,-4.308395709073065,0.0005542425398062,5.530043287007115,0.175,9.938475026541154,0.16744122336374762,0.09918901370953807
OBM_RR,3.0,500000,13,15.131226029645164,-3.889744370023249,0.0011161607184952,5.530043287007115,0.2,13.79729661461215,0.1954639788346493,0.05952331801932924
OBM_RR,3.0,500000,19,11.303683044389622,-3.361760530254295,0.0022519966097442,5.530043287007115,0.225,19.154386700495632,0.2243832832915244,0.008092780749533634
OBM_RR,3.0,500000,26,8.191851167567302,-2.86145249406926,0.0039457239069958,5.530043287007115,0.25,26.591479484724942,0.24828580373194561,0.02249430632960012
OBM_RR,3.0,500000,37,5.092421394090645,-2.2550529100175862,0.0071667255187612,5.530043287007115,0.275,36.91617968474297,0.27517283348988336,0.002267983858033839
OBM_RR,3.0,500000,52,2.787427550069028,-1.6659061368249852,0.0121995427863656,5.530043287007115,0.3,51.24966150526037,0.30110762862924195,0.014534705360128823
OBM_RR,3.0,500000,73,1.283882673315905,-1.124272115538747,0.0199197832670206,5.530043287007115,0.325,71.14841857510196,0.32695782899414466,0.025691343491984212
OBM_RR,3.0,500000,101,0.5103113616831169,-0.6924279550691139,0.0308935056039275,5.530043287007115,0.35,98.77328585318219,0.351698881071083,0.022293334749744584
OBM_RR,3.0,500000,141,0.1810724098504476,-0.3652416346400011,0.0477306214527632,5.530043287007115,0.375,137.12408783810366,0.3771241313816642,0.027873623851545
OBM_RR,3.0,500000,197,0.0977586202406248,-0.1586656386238738,0.0726746787090893,5.530043287007115,0.4,190.3653938715879,0.4026106865654435,0.03425837777625657
OBM_RR,3.0,500000,275,0.1104265917954089,-0.0475247431570151,0.108303369795513,5.530043287007115,0.425,264.2787547777203,0.42803044970833587,0.03976666226973165
OBM_RR,3.0,500000,383,0.1555318356929462,-0.0003484261935744,0.1557263722574556,5.530043287007115,0.45,366.8905298721239,0.4532746745470173,0.04297146934869776
OBM_RR,3.0,500000,534,0.2156360940490459,0.0135001645341761,0.2157234939740636,5.530043287007115,0.475,509.34348098871766,0.4786024939512451,0.047273234693139
OBM_RR,3.0,500000,744,0.291931129275285,0.0096534583068095,0.2922031940105168,5.530043287007115,0.5,707.1067811865476,0.5038757763878497,0.05085934613092751
OBM_RR,3.0,500000,1037,0.3935687534880462,-0.0043463603989595,0.3940424156589022,5.530043287007115,0.525,981.6558347412624,0.5291796156313349,0.054846435092254495
OBM_RR,3.0,500000,1294,0.4816598241484434,-0.0208518894717935,0.481827306987634,5.530043287007115,0.55,1362.8043225162298,0.5460520539615035,0.05180638251153561
OBM_RR,3.0,500000,1803,0.6585959911897618,-0.0591771776060419,0.6559139452719348,5.530043287007115,0.575,1891.9417129104454,0.571330560477613,0.048151718804171274
OBM_RR,3.0,500000,2512,0.8803200829184152,-0.0964990151564251,0.8720981456743483,5.530043287007115,0.6,2626.5278044037664,0.5966024794793233,0.04458349885450761
OBM_RR,3.0,500000,3501,1.2561138256666773,-0.1438467802965988,1.2369681396395291,5.530043287007115,0.625,3646.3323686085546,0.6219004676403737,0.040673189923039824
OBM_RR,3.0,500000,4878,1.786325253306515,-0.210599768298386,1.7441531823771523,5.530043287007115,0.65,5062.097465737913,0.6471769097172895,0.03704561653694836
OBM_RR,3.0,500000,6798,2.488052873639192,-0.3169061428788682,2.390611634788315,5.530043287007115,0.675,7027.5630859204075,0.6724690878055513,0.033211549491861156
OBM_RR,3.0,500000,9472,3.4713498450841462,-0.4687544748004635,3.2556886983115767,5.530043287007115,0.7,9756.16199823444,0.6977474326682539,0.029559007059242668
OBM_RR,3.0,500000,13199,4.90247506000099,-0.6525545392404819,4.482250446375602,5.530043287007115,0.725,13544.196725389875,0.7230325875951858,0.025817100489183478
OBM_RR,3.0,500000,18391,6.876104686734206,-0.8935239733138154,6.085326253664781,5.530043287007115,0.75,18803.015465431967,0.7483115968581989,0.02215583955426555
OBM_RR,3.0,1000000,8,22.436310206279487,-4.736681899697614,0.0001549810828456,5.530043287007115,0.15,7.943282347242814,0.1505149978319906,0.007114957985194869
OBM_RR,3.0,1000000,11,20.13231218433233,-4.486872671492482,0.0002861718610788,5.530043287007115,0.175,11.220184543019633,0.17356544752637085,0.01981907484537731
OBM_RR,3.0,1000000,15,17.513427037176115,-4.184843227809985,0.0005148393782496,5.530043287007115,0.2,15.848931924611136,0.19601520984261356,0.055051910490644874
OBM_RR,3.0,1000000,22,13.88257938263999,-3.7257932140777696,0.0010456155915214,5.530043287007115,0.225,22.387211385683397,0.22373711347036773,0.017447422183645853
OBM_RR,3.0,1000000,32,10.159961168423145,-3.1871484704820507,0.0020483559720338,5.530043287007115,0.25,31.622776601683793,0.25085832971998434,0.011858263308657958
OBM_RR,3.0,1000000,45,6.946458463598145,-2.6349139211414325,0.0036917064062326,5.530043287007115,0.275,44.668359215096324,0.2755354189625573,0.0073970863301441436
OBM_RR,3.0,1000000,64,4.13745529999621,-2.032453344923588,0.0065969468887408,5.530043287007115,0.3,63.095734448019314,0.3010299956639812,0.01422991597038981
OBM_RR,3.0,1000000,91,2.0925523769161725,-1.4426504763853716,0.0113261375731986,5.530043287007115,0.325,89.12509381337456,0.32650689872018224,0.020818575178460825
OBM_RR,3.0,1000000,129,0.8680109149133264,-0.921744291727828,0.0184214023334063,5.530043287007115,0.35,125.89254117941668,0.3517649517165415,0.024383709074176592
OBM_RR,3.0,1000000,184,0.2837079762226508,-0.5043525460160065,0.0293732020523883,5.530043287007115,0.375,177.82794100389228,0.3774696371682561,0.0341192983723828
OBM_RR,3.0,1000000,261,0.0966231693535442,-0.2273618444276479,0.0449859935439318,5.530043287007115,0.4,251.1886431509581,0.40277341788971355,0.03831618413698343
OBM_RR,3.0,1000000,370,0.072313460425701,-0.0700962024495872,0.0674843382506608,5.530043287007115,0.425,354.8133892335754,0.4280336206778325,0.041911018503453766
OBM_RR,3.0,1000000,525,0.0991147403748808,-0.0016952391054685,0.0992359114285417,5.530043287007115,0.45,501.18723362727235,0.4533598839009928,0.04641851150770025
OBM_RR,3.0,1000000,744,0.1467267113831045,0.022162131618904,0.1464185745233651,5.530043287007115,0.475,707.9457843841377,0.47859548925764644,0.04967351980006198
OBM_RR,3.0,1000000,1055,0.225130754195186,0.0239718141526878,0.224837152762368,5.530043287007115,0.5,1000.0,0.503875409938952,0.05354076692802976
OBM_RR,3.0,1000000,1497,0.3288273484337148,0.0180223932416652,0.3289136838804082,5.530043287007115,0.525,1412.5375446227547,0.5292036333905088,0.058075341488384086
OBM_RR,3.0,1000000,1889,0.4151788563836585,0.0139327902075301,0.4155041138830453,5.530043287007115,0.55,1995.262314968881,0.546038659653639,0.05472793937884181
OBM_RR,3.0,1000000,2679,0.5656222162430139,-0.0019801712106612,0.5663262029186387,5.530043287007115,0.575,2818.382931264452,0.5713287856013681,0.050719701284848255
OBM_RR,3.0,1000000,3799,0.7883226386191938,-0.025813797503611,0.7886420890889977,5.530043287007115,0.6,3981.0717055349714,0.5966115489257867,0.04681318159093857
OBM_RR,3.0,1000000,5388,1.105477719255885,-0.0556257152988379,1.103763203057199,5.530043287007115,0.625,5623.413251903491,0.6219045978418247,0.042764561197416714
OBM_RR,3.0,1000000,7640,1.5570729307198297,-0.1091839017077518,1.5470856634069603,5.530043287007115,0.65,7943.282347242817,0.6471822264292817,0.03892898051621227
OBM_RR,3.0,1000000,10835,2.175193350150025,-0.1897691531623406,2.1418583415850545,5.530043287007115,0.675,11220.18454301964,0.6724714859426395,0.034932712655426225
OBM_RR,3.0,1000000,15364,3.0573839613807854,-0.2793545939810107,2.983073814470578,5.530043287007115,0.7,15848.931924611124,0.6977507164155231,0.031075001109195748
OBM_RR,3.0,1000000,21787,4.331100317619499,-0.4025995241237217,4.174231730457925,5.530043287007115,0.725,22387.21138568339,0.7230329055677136,0.027176413897764564
OBM_RR,3.0,1000000,30894,6.208076683388939,-0.5981544654308992,5.857609931288125,5.530043287007115,0.75,31622.776601683792,0.7483123570351464,0.023315649199009164
OBM_RR,4.0,10000,5,8.213869199829375,-2.857577430836693,0.0481806524176598,5.530043287007115,0.15,3.9810717055349722,0.1747425010840047,0.22788685663767297
OBM_RR,4.0,10000,5,8.213869199829375,-2.857577430836693,0.0481806524176598,5.530043287007115,0.175,5.011872336272722,0.1747425010840047,0.002371652661731426
OBM_RR,4.0,10000,6,6.430252415206444,-2.522659734894157,0.0665234314394824,5.530043287007115,0.2,6.309573444801933,0.19453781259591088,0.050308605167181636
OBM_RR,4.0,10000,8,4.022580865019201,-1.978432570753128,0.1085210793515576,5.530043287007115,0.225,7.943282347242816,0.22577249674798586,0.007114957985194649
OBM_RR,4.0,10000,10,2.600384426119448,-1.5636960867869694,0.1554332658689032,5.530043287007115,0.25,10.0,0.25,0.0
OBM_RR,4.0,10000,13,1.4705973571790625,-1.1133608778136337,0.2313140555024962,5.530043287007115,0.275,12.589254117941675,0.2784858380767092,0.032105755168086385
OBM_RR,4.0,10000,16,0.9569368505508876,-0.8035270213532737,0.3116707649622269,5.530043287007115,0.3,15.848931924611133,0.30102999566398114,0.009486610646926505
OBM_RR,4.0,10000,20,0.7008084167421798,-0.5292984226381447,0.4211780691213531,5.530043287007115,0.325,19.952623149688797,0.32525749891599526,0.002371652661731522
OBM_RR,4.0,10000,25,0.6583098138032727,-0.3217139784028786,0.5555043102913294,5.530043287007115,0.35,25.118864315095795,0.3494850021680094,0.0047433053234629385
OBM_RR,4.0,10000,32,0.7625745086548871,-0.1689908235263146,0.7349352793179326,5.530043287007115,0.375,31.622776601683793,0.37628749457997646,0.011858263308657958
OBM_RR,4.0,10000,40,0.9410920322583252,-0.0936806402429368,0.9334828234312876,5.530043287007115,0.4,39.810717055349734,0.40051499783199057,0.004743305323462996
OBM_RR,4.0,10000,51,1.2058138181804312,-0.06372533535158,1.2032569710285457,5.530043287007115,0.425,50.11872336272722,0.42689254402448407,0.017430974634448308
OBM_RR,4.0,10000,65,1.5597324695476515,-0.0670047266825299,1.557189322803355,5.530043287007115,0.45,63.09573444801933,0.4532283391607138,0.02973410250635483
OBM_RR,4.0,10000,82,2.0000417827632684,-0.0878077579580258,1.9948251117953972,5.530043287007115,0.475,79.43282347242814,0.4784534630959292,0.03180757057556654
OBM_RR,4.0,10000,103,2.5361839618560515,-0.1237424150114998,2.5240268100957937,5.530043287007115,0.5,100.0,0.503209306176293,0.02955880224154443
OBM_RR,4.0,10000,130,3.1700578119298224,-0.17837703306565,3.142167154948204,5.530043287007115,0.525,125.89254117941675,0.5284858380767091,0.03210575516808617
OBM_RR,4.0,10000,165,3.900130258838512,-0.2746028423561695,3.8295104258407258,5.530043287007115,0.55,158.48931924611142,0.5543709860534765,0.040258269313679595
OBM_RR,4.0,10000,192,4.448027952059896,-0.3521392692143825,4.329437684242359,5.530043287007115,0.575,199.52623149688787,0.5708253071758873,0.03845034185852311
OBM_RR,4.0,10000,243,5.48846333163726,-0.518098782214202,5.226570196250735,5.530043287007115,0.6,251.18864315095797,0.5964015683995779,0.03314277984516098
OBM_RR,4.0,10000,307,7.020241492731571,-0.7425499144351146,6.476957313946408,5.530043287007115,0.625,316.22776601683796,0.6217845938692965,0.02961498489791709
OBM_RR,4.0,10000,387,9.178453580313064,-1.0415256830558208,8.103807591337343,5.530043287007115,0.65,398.1071705534973,0.6469277412547279,0.02829654875473716
OBM_RR,4.0,10000,489,11.604384488585392,-1.398643034070452,9.660257473673685,5.530043287007115,0.675,501.18723362727246,0.6723272147809051,0.02461726160905168
OBM_RR,4.0,10000,618,14.065539575958896,-1.793699690111267,10.86175819539789,5.530043287007115,0.7,630.957344480193,0.6977471187722039,0.02074980292563674
OBM_RR,4.0,10000,780,16.369931768157187,-2.2724893925174,11.2197484145713,5.530043287007115,0.725,794.3282347242813,0.7230236506726201,0.01820284999909485
OBM_RR,4.0,10000,984,18.245264419373388,-2.846677500974807,10.15438460557418,5.530043287007115,0.75,1000.0,0.7482487746078353,0.016129381929883644
OBM_RR,4.0,20000,5,9.396747059098743,-3.061896817068705,0.0215618930896346,5.530043287007115,0.15,4.417275630574674,0.1625122366132473,0.12391477955368131
OBM_RR,4.0,20000,6,7.5236774409458596,-2.737463867395069,0.0300065238070447,5.530043287007115,0.175,5.6582254690844485,0.18092207010137693,0.05864914753423278
OBM_RR,4.0,20000,7,6.051627568566318,-2.4519921843664565,0.0394111603225339,5.530043287007115,0.2,7.247796636776956,0.19648736253088905,0.0347873614519124
OBM_RR,4.0,20000,9,3.971742800253021,-1.9776990896880495,0.0605247668586549,5.530043287007115,0.225,9.28392768635557,0.2218637187839495,0.031060121984409494
OBM_RR,4.0,20000,12,2.197942767643675,-1.4498474683180973,0.0960050926210556,5.530043287007115,0.25,11.89207115002721,0.2509122808107791,0.009034761653968382
OBM_RR,4.0,20000,15,1.2906829409428473,-1.075633795211334,0.1338622073012346,5.530043287007115,0.275,15.232923070389067,0.273444096005222,0.015408875845225468
OBM_RR,4.0,20000,19,0.7214279744048666,-0.7320939416393637,0.1856985582175787,5.530043287007115,0.3,19.51232399646889,0.29731334174418345,0.02660728659439795
OBM_RR,4.0,20000,25,0.4367356263953968,-0.419627994120991,0.2609741906837454,5.530043287007115,0.325,24.9939414768837,0.3250244732264946,0.00024237029395886872
