scenario,lazy_prob,problem_seed,T,T_eff,sigma_true,rr_alpha_1,rr_alpha_2,eig_min,eig_max,noise_target,max_a_norm,max_rho,warn_unstable,warn_assumption,slem,spectral_gap,relaxation_time,eta,b_n,lam,estimator,l2_mean_x1e3,width_mean_x1e3,coverage_pct,diverged,sigma_mean_raw,rel_bias_raw,mse_raw,sigma_mean_used,rel_bias_used,mse_used,negative_rate,clamped_rate
lazy_0p95,0.95,1212254291,1000000,999000,94.13968801452123,0.2,0.1,0.25,0.6,0.35,0.7634470531511427,0.9649499692378661,False,False,0.9583074074364671,0.04169259256353286,23.985075969458112,,0,2.0,ORACLE,92.65631439184662,38.052370787187876,7.000000000000001,0,94.13968801452123,0.0,0.0,94.13968801452123,0.0,0.0,0.0,0.0
lazy_0p95,0.95,1212254291,1000000,999000,94.13968801452123,0.2,0.1,0.25,0.6,0.35,0.7634470531511427,0.9649499692378661,False,False,0.9583074074364671,0.04169259256353286,23.985075969458112,0.4,251,0.0,OBM,92.65631439184662,37.04670202887444,7.000000000000001,0,89.24470985269475,-0.051996966051888895,29.40556898361828,89.24470985269475,-0.051996966051888895,29.40556898361828,0.0,0.0
lazy_0p95,0.95,1212254291,1000000,999000,94.13968801452123,0.2,0.1,0.25,0.6,0.35,0.7634470531511427,0.9649499692378661,False,False,0.9583074074364671,0.04169259256353286,23.985075969458112,0.4,251,2.0,OBM_RR,92.65631439184662,40.14868792679543,7.000000000000001,0,104.83658709646863,0.11362794276838256,130.709373755927,104.83658709646863,0.11362794276838256,130.709373755927,0.0,0.0
lazy_0p95,0.95,1212254291,1000000,999000,94.13968801452123,0.2,0.1,0.25,0.6,0.35,0.7634470531511427,0.9649499692378661,False,False,0.9583074074364671,0.04169259256353286,23.985075969458112,0.5,1000,0.0,OBM,92.65631439184662,39.41181143434108,7.000000000000001,0,101.02376625180787,0.07312620619928932,62.474138268772876,101.02376625180787,0.07312620619928932,62.474138268772876,0.0,0.0
lazy_0p95,0.95,1212254291,1000000,999000,94.13968801452123,0.2,0.1,0.25,0.6,0.35,0.7634470531511427,0.9649499692378661,False,False,0.9583074074364671,0.04169259256353286,23.985075969458112,0.5,1000,2.0,OBM_RR,92.65631439184662,40.10556812111317,7.000000000000001,0,104.70644844971677,0.11224554338405715,168.38134796331786,104.70644844971677,0.11224554338405715,168.38134796331786,0.0,0.0
lazy_0p95,0.95,1212254291,1000000,999000,94.13968801452123,0.2,0.1,0.25,0.6,0.35,0.7634470531511427,0.9649499692378661,False,False,0.9583074074364671,0.04169259256353286,23.985075969458112,0.6,3981,0.0,OBM,92.65631439184662,39.89370132926791,7.000000000000001,0,103.59731743069577,0.10046378541976561,142.50923426245234,103.59731743069577,0.10046378541976561,142.50923426245234,0.0,0.0
lazy_0p95,0.95,1212254291,1000000,999000,94.13968801452123,0.2,0.1,0.25,0.6,0.35,0.7634470531511427,0.9649499692378661,False,False,0.9583074074364671,0.04169259256353286,23.985075969458112,0.6,3981,2.0,OBM_RR,92.65631439184662,39.73021393809489,7.000000000000001,0,103.14434432560101,0.09565207300974696,295.0725238432086,103.14434432560101,0.09565207300974696,295.0725238432086,0.0,0.0
lazy_0p95,0.95,1438414600,1000000,999000,32.035657489522606,0.2,0.1,0.25,0.6,0.35,0.7581022248743589,0.9744324308398994,False,False,0.9594072188610829,0.04059278113891707,24.634922070941354,,0,2.0,ORACLE,78.21029545359873,22.197913945751587,0.0,0,32.035657489522606,0.0,0.0,32.035657489522606,0.0,0.0,0.0,0.0
lazy_0p95,0.95,1438414600,1000000,999000,32.035657489522606,0.2,0.1,0.25,0.6,0.35,0.7581022248743589,0.9744324308398994,False,False,0.9594072188610829,0.04059278113891707,24.634922070941354,0.4,251,0.0,OBM,78.21029545359873,27.262780976138114,0.0,0,48.33240563045205,0.5087065294745196,267.49459218874625,48.33240563045205,0.5087065294745196,267.49459218874625,0.0,0.0
lazy_0p95,0.95,1438414600,1000000,999000,32.035657489522606,0.2,0.1,0.25,0.6,0.35,0.7581022248743589,0.9744324308398994,False,False,0.9594072188610829,0.04059278113891707,24.634922070941354,0.4,251,2.0,OBM_RR,78.21029545359873,30.01458842057687,0.0,0,58.59220285166008,0.8289683260230543,710.4758103586286,58.59220285166008,0.8289683260230543,710.4758103586286,0.0,0.0
lazy_0p95,0.95,1438414600,1000000,999000,32.035657489522606,0.2,0.1,0.25,0.6,0.35,0.7581022248743589,0.9744324308398994,False,False,0.9594072188610829,0.04059278113891707,24.634922070941354,0.5,1000,0.0,OBM,78.21029545359873,29.37897257449207,0.0,0,56.13606332072843,0.7522993976036847,585.4611989831076,56.13606332072843,0.7522993976036847,585.4611989831076,0.0,0.0
lazy_0p95,0.95,1438414600,1000000,999000,32.035657489522606,0.2,0.1,0.25,0.6,0.35,0.7581022248743589,0.9744324308398994,False,False,0.9594072188610829,0.04059278113891707,24.634922070941354,0.5,1000,2.0,OBM_RR,78.21029545359873,30.063886585094263,0.0,0,58.844638224482544,0.8368481509620311,738.2190160478551,58.844638224482544,0.8368481509620311,738.2190160478551,0.0,0.0
lazy_0p95,0.95,1438414600,1000000,999000,32.035657489522606,0.2,0.1,0.25,0.6,0.35,0.7581022248743589,0.9744324308398994,False,False,0.9594072188610829,0.04059278113891707,24.634922070941354,0.6,3981,0.0,OBM,78.21029545359873,29.833648847371816,0.0,0,57.93041457266215,0.8083104612917195,685.6146512860342,57.93041457266215,0.8083104612917195,685.6146512860342,0.0,0.0
lazy_0p95,0.95,1438414600,1000000,999000,32.035657489522606,0.2,0.1,0.25,0.6,0.35,0.7581022248743589,0.9744324308398994,False,False,0.9594072188610829,0.04059278113891707,24.634922070941354,0.6,3981,2.0,OBM_RR,78.21029545359873,29.91513341287593,0.0,0,58.39452154046888,0.8227976609990617,744.9397219510812,58.39452154046888,0.8227976609990617,744.9397219510812,0.0,0.0
lazy_0p95,0.95,938776597,1000000,999000,55.12907198506406,0.2,0.1,0.25,0.6,0.35,0.818841818878113,0.976899325569409,False,False,0.9524594738371744,0.04754052616282556,21.034685156302555,,0,2.0,ORACLE,136.81458732190694,29.1196186720642,0.0,0,55.12907198506406,0.0,0.0,55.12907198506406,0.0,0.0,0.0,0.0
lazy_0p95,0.95,938776597,1000000,999000,55.12907198506406,0.2,0.1,0.25,0.6,0.35,0.818841818878113,0.976899325569409,False,False,0.9524594738371744,0.04754052616282556,21.034685156302555,0.4,251,0.0,OBM,136.81458732190694,29.342191390489198,0.0,0,55.984478784247045,0.015516437487188962,2.8547240063528,55.984478784247045,0.015516437487188962,2.8547240063528,0.0,0.0
lazy_0p95,0.95,938776597,1000000,999000,55.12907198506406,0.2,0.1,0.25,0.6,0.35,0.818841818878113,0.976899325569409,False,False,0.9524594738371744,0.04754052616282556,21.034685156302555,0.4,251,2.0,OBM_RR,136.81458732190694,31.716701561796818,0.0,0,65.42975009763053,0.1868465719023386,113.61304116436835,65.42975009763053,0.1868465719023386,113.61304116436835,0.0,0.0
lazy_0p95,0.95,938776597,1000000,999000,55.12907198506406,0.2,0.1,0.25,0.6,0.35,0.818841818878113,0.976899325569409,False,False,0.9524594738371744,0.04754052616282556,21.034685156302555,0.5,1000,0.0,OBM,136.81458732190694,31.131159552659483,0.0,0,63.03731553907271,0.14344960416078117,69.8359260652534,63.03731553907271,0.14344960416078117,69.8359260652534,0.0,0.0
lazy_0p95,0.95,938776597,1000000,999000,55.12907198506406,0.2,0.1,0.25,0.6,0.35,0.818841818878113,0.976899325569409,False,False,0.9524594738371744,0.04754052616282556,21.034685156302555,0.5,1000,2.0,OBM_RR,136.81458732190694,31.728359537951377,0.0,0,65.55239038653701,0.18907117472060678,135.36554507484803,65.55239038653701,0.18907117472060678,135.36554507484803,0.0,0.0
lazy_0p95,0.95,938776597,1000000,999000,55.12907198506406,0.2,0.1,0.25,0.6,0.35,0.818841818878113,0.976899325569409,False,False,0.9524594738371744,0.04754052616282556,21.034685156302555,0.6,3981,0.0,OBM,136.81458732190694,31.60609203051914,0.0,0,65.04033437835524,0.1797828629507206,122.76005327171976,65.04033437835524,0.1797828629507206,122.76005327171976,0.0,0.0
lazy_0p95,0.95,938776597,1000000,999000,55.12907198506406,0.2,0.1,0.25,0.6,0.35,0.818841818878113,0.976899325569409,False,False,0.9524594738371744,0.04754052616282556,21.034685156302555,0.6,3981,2.0,OBM_RR,136.81458732190694,31.62796869284115,0.0,0,65.4320285518063,0.1868879013514609,209.66555633720753,65.4320285518063,0.1868879013514609,209.66555633720753,0.0,0.0
lazy_0p95,0.95,2019291965,1000000,999000,37.51248701227318,0.2,0.1,0.25,0.6,0.35,0.7743907638099192,0.9813637413925418,False,False,0.9593095149579018,0.04069048504209816,24.57576996109546,,0,2.0,ORACLE,71.81599286549842,24.020567940039307,64.0,0,37.51248701227318,0.0,0.0,37.51248701227318,0.0,0.0,0.0,0.0
lazy_0p95,0.95,2019291965,1000000,999000,37.51248701227318,0.2,0.1,0.25,0.6,0.35,0.7743907638099192,0.9813637413925418,False,False,0.9593095149579018,0.04069048504209816,24.57576996109546,0.4,251,0.0,OBM,71.81599286549842,24.479539840156587,65.0,0,38.96431436164878,0.038702508551368385,2.826483647133455,38.96431436164878,0.038702508551368385,2.826483647133455,0.0,0.0
lazy_0p95,0.95,2019291965,1000000,999000,37.51248701227318,0.2,0.1,0.25,0.6,0.35,0.7743907638099192,0.9813637413925418,False,False,0.9593095149579018,0.04069048504209816,24.57576996109546,0.4,251,2.0,OBM_RR,71.81599286549842,26.019666729954807,70.0,0,44.03347011798417,0.17383499802552363,45.564221991523574,44.03347011798417,0.17383499802552363,45.564221991523574,0.0,0.0
lazy_0p95,0.95,2019291965,1000000,999000,37.51248701227318,0.2,0.1,0.25,0.6,0.35,0.7743907638099192,0.9813637413925418,False,False,0.9593095149579018,0.04069048504209816,24.57576996109546,0.5,1000,0.0,OBM,71.81599286549842,25.643466241479043,70.0,0,42.77031108529717,0.14016196983430493,30.677818906305905,42.77031108529717,0.14016196983430493,30.677818906305905,0.0,0.0
lazy_0p95,0.95,2019291965,1000000,999000,37.51248701227318,0.2,0.1,0.25,0.6,0.35,0.7743907638099192,0.9813637413925418,False,False,0.9593095149579018,0.04069048504209816,24.57576996109546,0.5,1000,2.0,OBM_RR,71.81599286549842,25.964861447530954,71.0,0,43.901443365773204,0.17031545659475225,53.29424184057715,43.901443365773204,0.17031545659475225,53.29424184057715,0.0,0.0
lazy_0p95,0.95,2019291965,1000000,999000,37.51248701227318,0.2,0.1,0.25,0.6,0.35,0.7743907638099192,0.9813637413925418,False,False,0.9593095149579018,0.04069048504209816,24.57576996109546,0.6,3981,0.0,OBM,71.81599286549842,25.924269477436322,70.0,0,43.76044087943686,0.16655664192884606,50.79760201762908,43.76044087943686,0.16655664192884606,50.79760201762908,0.0,0.0
lazy_0p95,0.95,2019291965,1000000,999000,37.51248701227318,0.2,0.1,0.25,0.6,0.35,0.7743907638099192,0.9813637413925418,False,False,0.9593095149579018,0.04069048504209816,24.57576996109546,0.6,3981,2.0,OBM_RR,71.81599286549842,25.99520066723966,68.0,0,44.17659964699348,0.17765051494826134,87.46055996245204,44.17659964699348,0.17765051494826134,87.46055996245204,0.0,0.0
lazy_0p95,0.95,345075200,1000000,999000,149.12183315305174,0.2,0.1,0.25,0.6,0.35,0.7292263339413828,0.9570228667303432,False,False,0.9588502304789954,0.041149769521004576,24.301472684787647,,0,2.0,ORACLE,67.38134989725478,47.892329244838024,95.0,0,149.12183315305174,0.0,0.0,149.12183315305174,0.0,0.0,0.0,0.0
lazy_0p95,0.95,345075200,1000000,999000,149.12183315305174,0.2,0.1,0.25,0.6,0.35,0.7292263339413828,0.9570228667303432,False,False,0.9588502304789954,0.041149769521004576,24.301472684787647,0.4,251,0.0,OBM,67.38134989725478,46.01255971760915,94.0,0,137.66186582840143,-0.07684969452386176,140.3095232655832,137.66186582840143,-0.07684969452386176,140.3095232655832,0.0,0.0
lazy_0p95,0.95,345075200,1000000,999000,149.12183315305174,0.2,0.1,0.25,0.6,0.35,0.7292263339413828,0.9570228667303432,False,False,0.9588502304789954,0.041149769521004576,24.301472684787647,0.4,251,2.0,OBM_RR,67.38134989725478,50.12218608906745,95.0,0,163.3957663636106,0.09571994193438293,245.89648756438962,163.3957663636106,0.09571994193438293,245.89648756438962,0.0,0.0
lazy_0p95,0.95,345075200,1000000,999000,149.12183315305174,0.2,0.1,0.25,0.6,0.35,0.7292263339413828,0.9570228667303432,False,False,0.9588502304789954,0.041149769521004576,24.301472684787647,0.5,1000,0.0,OBM,67.38134989725478,49.11817216067532,95.0,0,156.92495654189267,0.052327169159945654,105.8794192656194,156.92495654189267,0.052327169159945654,105.8794192656194,0.0,0.0
lazy_0p95,0.95,345075200,1000000,999000,149.12183315305174,0.2,0.1,0.25,0.6,0.35,0.7292263339413828,0.9570228667303432,False,False,0.9588502304789954,0.041149769521004576,24.301472684787647,0.5,1000,2.0,OBM_RR,67.38134989725478,50.02372034535885,96.0,0,162.91745215592329,0.09251240218266606,338.28670905962986,162.91745215592329,0.09251240218266606,338.28670905962986,0.0,0.0
lazy_0p95,0.95,345075200,1000000,999000,149.12183315305174,0.2,0.1,0.25,0.6,0.35,0.7292263339413828,0.9570228667303432,False,False,0.9588502304789954,0.041149769521004576,24.301472684787647,0.6,3981,0.0,OBM,67.38134989725478,49.67956535697912,96.0,0,160.67130007721826,0.0774498722283858,269.3123457722445,160.67130007721826,0.0774498722283858,269.3123457722445,0.0,0.0
lazy_0p95,0.95,345075200,1000000,999000,149.12183315305174,0.2,0.1,0.25,0.6,0.35,0.7292263339413828,0.9570228667303432,False,False,0.9588502304789954,0.041149769521004576,24.301472684787647,0.6,3981,2.0,OBM_RR,67.38134989725478,49.604290596425386,95.0,0,160.79284945301023,0.07826497336563658,663.5593477456385,160.79284945301023,0.07826497336563658,663.5593477456385,0.0,0.0
lazy_0p95,0.95,1788162810,1000000,999000,59.48153162995721,0.2,0.1,0.25,0.6,0.35,0.6931201435895925,0.9767900513556478,False,False,0.9598271480835828,0.040172851916417174,24.892432383953718,,0,2.0,ORACLE,179.13589146012356,30.247286088323552,0.0,0,59.48153162995721,0.0,0.0,59.48153162995721,0.0,0.0,0.0,0.0
lazy_0p95,0.95,1788162810,1000000,999000,59.48153162995721,0.2,0.1,0.25,0.6,0.35,0.6931201435895925,0.9767900513556478,False,False,0.9598271480835828,0.040172851916417174,24.892432383953718,0.4,251,0.0,OBM,179.13589146012356,29.732234114257775,0.0,0,57.480175331800986,-0.033646683992721256,5.634828766805108,57.480175331800986,-0.033646683992721256,5.634828766805108,0.0,0.0
lazy_0p95,0.95,1788162810,1000000,999000,59.48153162995721,0.2,0.1,0.25,0.6,0.35,0.6931201435895925,0.9767900513556478,False,False,0.9598271480835828,0.040172851916417174,24.892432383953718,0.4,251,2.0,OBM_RR,179.13589146012356,32.44640601251413,0.0,0,68.4694312697349,0.15110403840460343,87.4202580492944,68.4694312697349,0.15110403840460343,87.4202580492944,0.0,0.0
lazy_0p95,0.95,1788162810,1000000,999000,59.48153162995721,0.2,0.1,0.25,0.6,0.35,0.6931201435895925,0.9767900513556478,False,False,0.9598271480835828,0.040172851916417174,24.892432383953718,0.5,1000,0.0,OBM,179.13589146012356,31.80234066762815,0.0,0,65.77785945537498,0.10585349188027118,45.68104579859642,65.77785945537498,0.10585349188027118,45.68104579859642,0.0,0.0
lazy_0p95,0.95,1788162810,1000000,999000,59.48153162995721,0.2,0.1,0.25,0.6,0.35,0.6931201435895925,0.9767900513556478,False,False,0.9598271480835828,0.040172851916417174,24.892432383953718,0.5,1000,2.0,OBM_RR,179.13589146012356,32.42181920067415,0.0,0,68.41367285928905,0.15016663129826446,99.63227494110114,68.41367285928905,0.15016663129826446,99.63227494110114,0.0,0.0
lazy_0p95,0.95,1788162810,1000000,999000,59.48153162995721,0.2,0.1,0.25,0.6,0.35,0.6931201435895925,0.9767900513556478,False,False,0.9598271480835828,0.040172851916417174,24.892432383953718,0.6,3981,0.0,OBM,179.13589146012356,32.17273554931707,0.0,0,67.36871485802854,0.13259885903978702,82.14390285707455,67.36871485802854,0.13259885903978702,82.14390285707455,0.0,0.0
lazy_0p95,0.95,1788162810,1000000,999000,59.48153162995721,0.2,0.1,0.25,0.6,0.35,0.6931201435895925,0.9767900513556478,False,False,0.9598271480835828,0.040172851916417174,24.892432383953718,0.6,3981,2.0,OBM_RR,179.13589146012356,32.10632270083023,0.0,0,67.43577758055456,0.1337263135737964,176.57902409365582,67.43577758055456,0.1337263135737964,176.57902409365582,0.0,0.0
lazy_0p95,0.95,1352408539,1000000,999000,254.85256421246063,0.2,0.1,0.25,0.6,0.35,0.6039294242984731,0.9836185308196135,False,False,0.9612609756689416,0.03873902433105836,25.813763182421372,,0,2.0,ORACLE,187.00288242248297,62.60944390064041,0.0,0,254.85256421246063,0.0,0.0,254.85256421246063,0.0,0.0,0.0,0.0
lazy_0p95,0.95,1352408539,1000000,999000,254.85256421246063,0.2,0.1,0.25,0.6,0.35,0.6039294242984731,0.9836185308196135,False,False,0.9612609756689416,0.03873902433105836,25.813763182421372,0.4,251,0.0,OBM,187.00288242248297,67.40031376029265,0.0,0,295.39703178996683,0.1590898945937458,1702.5879362720655,295.39703178996683,0.1590898945937458,1702.5879362720655,0.0,0.0
lazy_0p95,0.95,1352408539,1000000,999000,254.85256421246063,0.2,0.1,0.25,0.6,0.35,0.6039294242984731,0.9836185308196135,False,False,0.9612609756689416,0.03873902433105836,25.813763182421372,0.4,251,2.0,OBM_RR,187.00288242248297,74.69954865904732,0.0,0,362.9329185885828,0.4240897269764954,11899.097819125438,362.9329185885828,0.4240897269764954,11899.097819125438,0.0,0.0
lazy_0p95,0.95,1352408539,1000000,999000,254.85256421246063,0.2,0.1,0.25,0.6,0.35,0.6039294242984731,0.9836185308196135,False,False,0.9612609756689416,0.03873902433105836,25.813763182421372,0.5,1000,0.0,OBM,187.00288242248297,72.89859761271815,0.0,0,345.64635465334965,0.3562600624461356,8445.001956462998,345.64635465334965,0.3562600624461356,8445.001956462998,0.0,0.0
lazy_0p95,0.95,1352408539,1000000,999000,254.85256421246063,0.2,0.1,0.25,0.6,0.35,0.6039294242984731,0.9836185308196135,False,False,0.9612609756689416,0.03873902433105836,25.813763182421372,0.5,1000,2.0,OBM_RR,187.00288242248297,74.61101203705711,0.0,0,362.53474268846117,0.4225273495236646,12483.313165356221,362.53474268846117,0.4225273495236646,12483.313165356221,0.0,0.0
lazy_0p95,0.95,1352408539,1000000,999000,254.85256421246063,0.2,0.1,0.25,0.6,0.35,0.6039294242984731,0.9836185308196135,False,False,0.9612609756689416,0.03873902433105836,25.813763182421372,0.6,3981,0.0,OBM,187.00288242248297,74.14038806234359,0.0,0,357.97875881567217,0.4046504100199645,11500.270050232355,357.97875881567217,0.4046504100199645,11500.270050232355,0.0,0.0
lazy_0p95,0.95,1352408539,1000000,999000,254.85256421246063,0.2,0.1,0.25,0.6,0.35,0.6039294242984731,0.9836185308196135,False,False,0.9612609756689416,0.03873902433105836,25.813763182421372,0.6,3981,2.0,OBM_RR,187.00288242248297,74.20868903904336,0.0,0,360.0292552710879,0.41269622451569904,13864.603314090986,360.0292552710879,0.41269622451569904,13864.603314090986,0.0,0.0
lazy_0p95,0.95,1503807855,1000000,999000,99.16206873275851,0.2,0.1,0.25,0.6,0.35,0.798555470419618,0.9609758422861282,False,False,0.9568384937738107,0.043161506226189306,23.168792923014937,,0,2.0,ORACLE,109.51065808372184,39.054234696056014,75.0,0,99.16206873275851,0.0,0.0,99.16206873275851,0.0,0.0,0.0,0.0
lazy_0p95,0.95,1503807855,1000000,999000,99.16206873275851,0.2,0.1,0.25,0.6,0.35,0.798555470419618,0.9609758422861282,False,False,0.9568384937738107,0.043161506226189306,23.168792923014937,0.4,251,0.0,OBM,109.51065808372184,36.347998983723386,73.0,0,85.90357279540348,-0.1337053180393669,178.5740879537903,85.90357279540348,-0.1337053180393669,178.5740879537903,0.0,0.0
lazy_0p95,0.95,1503807855,1000000,999000,99.16206873275851,0.2,0.1,0.25,0.6,0.35,0.798555470419618,0.9609758422861282,False,False,0.9568384937738107,0.043161506226189306,23.168792923014937,0.4,251,2.0,OBM_RR,109.51065808372184,39.51552516447057,75.0,0,101.55151364796389,0.024096360087493947,19.191578926555998,101.55151364796389,0.024096360087493947,19.191578926555998,0.0,0.0
lazy_0p95,0.95,1503807855,1000000,999000,99.16206873275851,0.2,0.1,0.25,0.6,0.35,0.798555470419618,0.9609758422861282,False,False,0.9568384937738107,0.043161506226189306,23.168792923014937,0.5,1000,0.0,OBM,109.51065808372184,38.692674123379,74.0,0,97.36900361538335,-0.018082167307415395,16.681284759355123,97.36900361538335,-0.018082167307415395,16.681284759355123,0.0,0.0
lazy_0p95,0.95,1503807855,1000000,999000,99.16206873275851,0.2,0.1,0.25,0.6,0.35,0.798555470419618,0.9609758422861282,False,False,0.9568384937738107,0.043161506226189306,23.168792923014937,0.5,1000,2.0,OBM_RR,109.51065808372184,39.287451756018925,74.0,0,100.4635761022045,0.013125052614155764,47.70786577005964,100.4635761022045,0.013125052614155764,47.70786577005964,0.0,0.0
lazy_0p95,0.95,1503807855,1000000,999000,99.16206873275851,0.2,0.1,0.25,0.6,0.35,0.798555470419618,0.9609758422861282,False,False,0.9568384937738107,0.043161506226189306,23.168792923014937,0.6,3981,0.0,OBM,109.51065808372184,39.10430318295747,74.0,0,99.55129191769537,0.003925121671128183,54.13129602104159,99.55129191769537,0.003925121671128183,54.13129602104159,0.0,0.0
lazy_0p95,0.95,1503807855,1000000,999000,99.16206873275851,0.2,0.1,0.25,0.6,0.35,0.798555470419618,0.9609758422861282,False,False,0.9568384937738107,0.043161506226189306,23.168792923014937,0.6,3981,2.0,OBM_RR,109.51065808372184,39.07775088472309,76.0,0,99.7846742755354,0.006278666336165308,205.63721305107057,99.7846742755354,0.006278666336165308,205.63721305107057,0.0,0.0
lazy_0p95,0.95,934620677,1000000,999000,132.86312882166555,0.2,0.1,0.25,0.6,0.35,0.7674081319090251,0.96550879251693,False,False,0.9558308570521985,0.0441691429478015,22.64024006944818,,0,2.0,ORACLE,126.25110571823551,45.20615609822632,6.0,0,132.86312882166555,0.0,0.0,132.86312882166555,0.0,0.0,0.0,0.0
lazy_0p95,0.95,934620677,1000000,999000,132.86312882166555,0.2,0.1,0.25,0.6,0.35,0.7674081319090251,0.96550879251693,False,False,0.9558308570521985,0.0441691429478015,22.64024006944818,0.4,251,0.0,OBM,126.25110571823551,42.17334818621529,4.0,0,115.64613294238892,-0.1295844530530815,302.03942462428614,115.64613294238892,-0.1295844530530815,302.03942462428614,0.0,0.0
lazy_0p95,0.95,934620677,1000000,999000,132.86312882166555,0.2,0.1,0.25,0.6,0.35,0.7674081319090251,0.96550879251693,False,False,0.9558308570521985,0.0441691429478015,22.64024006944818,0.4,251,2.0,OBM_RR,126.25110571823551,46.645766851650265,6.0,0,141.50059370769367,0.06501024748274353,97.53386681777219,141.50059370769367,0.06501024748274353,97.53386681777219,0.0,0.0
lazy_0p95,0.95,934620677,1000000,999000,132.86312882166555,0.2,0.1,0.25,0.6,0.35,0.7674081319090251,0.96550879251693,False,False,0.9558308570521985,0.0441691429478015,22.64024006944818,0.5,1000,0.0,OBM,126.25110571823551,45.582983940647665,6.0,0,135.12670477967785,0.01703690089257617,26.318980842450244,135.12670477967785,0.01703690089257617,26.318980842450244,0.0,0.0
lazy_0p95,0.95,934620677,1000000,999000,132.86312882166555,0.2,0.1,0.25,0.6,0.35,0.7674081319090251,0.96550879251693,False,False,0.9558308570521985,0.0441691429478015,22.64024006944818,0.5,1000,2.0,OBM_RR,126.25110571823551,46.80629558121051,8.0,0,142.57732506509277,0.07311431192069856,175.50232161094738,142.57732506509277,0.07311431192069856,175.50232161094738,0.0,0.0
lazy_0p95,0.95,934620677,1000000,999000,132.86312882166555,0.2,0.1,0.25,0.6,0.35,0.7674081319090251,0.96550879251693,False,False,0.9558308570521985,0.0441691429478015,22.64024006944818,0.6,3981,0.0,OBM,126.25110571823551,46.4931676064483,7.000000000000001,0,140.69251050719356,0.05892817484403012,149.65049126377727,140.69251050719356,0.05892817484403012,149.65049126377727,0.0,0.0
lazy_0p95,0.95,934620677,1000000,999000,132.86312882166555,0.2,0.1,0.25,0.6,0.35,0.7674081319090251,0.96550879251693,False,False,0.9558308570521985,0.0441691429478015,22.64024006944818,0.6,3981,2.0,OBM_RR,126.25110571823551,46.83282491310933,7.000000000000001,0,143.34760112337338,0.07891182749264111,538.3577202280071,143.34760112337338,0.07891182749264111,538.3577202280071,0.0,0.0
lazy_0p95,0.95,208792607,1000000,999000,62.19373504635836,0.2,0.1,0.25,0.6,0.35,0.6087943187396713,0.966523977573583,False,False,0.9602078121410681,0.039792187858931904,25.130560891628285,,0,2.0,ORACLE,199.1157767635485,30.929198238018287,0.0,0,62.19373504635836,0.0,0.0,62.19373504635836,0.0,0.0,0.0,0.0
lazy_0p95,0.95,208792607,1000000,999000,62.19373504635836,0.2,0.1,0.25,0.6,0.35,0.6087943187396713,0.966523977573583,False,False,0.9602078121410681,0.039792187858931904,25.130560891628285,0.4,251,0.0,OBM,199.1157767635485,29.222916997060963,0.0,0,55.52660458699029,-0.10719939000927482,45.72175973140121,55.52660458699029,-0.10719939000927482,45.72175973140121,0.0,0.0
lazy_0p95,0.95,208792607,1000000,999000,62.19373504635836,0.2,0.1,0.25,0.6,0.35,0.6087943187396713,0.966523977573583,False,False,0.9602078121410681,0.039792187858931904,25.130560891628285,0.4,251,2.0,OBM_RR,199.1157767635485,32.08851352140007,0.0,0,66.96356146696444,0.07669303696024542,28.096142439761433,66.96356146696444,0.07669303696024542,28.096142439761433,0.0,0.0
lazy_0p95,0.95,208792607,1000000,999000,62.19373504635836,0.2,0.1,0.25,0.6,0.35,0.6087943187396713,0.966523977573583,False,False,0.9602078121410681,0.039792187858931904,25.130560891628285,0.5,1000,0.0,OBM,199.1157767635485,31.38806740408733,0.0,0,64.07430008760089,0.030237210224482884,9.028867486770258,64.07430008760089,0.030237210224482884,9.028867486770258,0.0,0.0
lazy_0p95,0.95,208792607,1000000,999000,62.19373504635836,0.2,0.1,0.25,0.6,0.35,0.6087943187396713,0.966523977573583,False,False,0.9602078121410681,0.039792187858931904,25.130560891628285,0.5,1000,2.0,OBM_RR,199.1157767635485,32.1581288024709,0.0,0,67.31331101879658,0.0823165865279221,47.41023162029254,67.31331101879658,0.0823165865279221,47.41023162029254,0.0,0.0
lazy_0p95,0.95,208792607,1000000,999000,62.19373504635836,0.2,0.1,0.25,0.6,0.35,0.6087943187396713,0.966523977573583,False,False,0.9602078121410681,0.039792187858931904,25.130560891628285,0.6,3981,0.0,OBM,199.1157767635485,31.88733935790824,0.0,0,66.18855941248286,0.06423194174054364,37.571754386396975,66.18855941248286,0.06423194174054364,37.571754386396975,0.0,0.0
lazy_0p95,0.95,208792607,1000000,999000,62.19373504635836,0.2,0.1,0.25,0.6,0.35,0.6087943187396713,0.966523977573583,False,False,0.9602078121410681,0.039792187858931904,25.130560891628285,0.6,3981,2.0,OBM_RR,199.1157767635485,31.6257739041768,0.0,0,65.37141914647388,0.051093315070190236,97.91010257908474,65.37141914647388,0.051093315070190236,97.91010257908474,0.0,0.0
lazy_0p95,0.95,670802254,1000000,999000,121.25756778113302,0.2,0.1,0.25,0.6,0.35,0.7803566706151667,0.9591163685199341,False,False,0.9577662912305347,0.042233708769465306,23.677768993922538,,0,2.0,ORACLE,95.051077694399,43.186675053970234,10.0,0,121.25756778113302,0.0,0.0,121.25756778113302,0.0,0.0,0.0,0.0
