problem,iterate,estimator,b,lam,T,sigma_true,mean,var,mse,rel_bias,bias
929893138,PR,OBM_RR,52,2.0,20000,1.0009592952852089,0.9975411937694738,0.012300027296604359,0.012229710532598869,-0.0034148256895512757,-0.0034181015157350725
929893138,PR,OBM_RR,52,3.0,20000,1.0009592952852089,0.9949761361644418,0.016698677845337895,0.01662315151943339,-0.005977425005141956,-0.005983159120767079
929893138,PR,OBM,141,0.0,20000,1.0009592952852089,0.9463998970678169,0.008615943181008015,0.01153523149364524,-0.054507109803946685,-0.054559398217391974
929893138,PR,OBM_RR,141,2.0,20000,1.0009592952852089,0.9821970238920618,0.03991658275271751,0.04000249502886285,-0.01874429008404491,-0.018762271393147123
929893138,PR,OBM_RR,141,3.0,20000,1.0009592952852089,0.9774878322003512,0.051768445009744625,0.05197423162235682,-0.023448968599836868,-0.023471463084857702
929893138,PR,OBM,380,0.0,20000,1.0009592952852089,0.9670371499968486,0.027150997068099512,0.02812070236194347,-0.033889635121171054,-0.03392214528836024
929893138,PR,OBM_RR,380,2.0,20000,1.0009592952852089,0.9637178287764228,0.10941771437815873,0.11007518977669604,-0.037205775184069506,-0.037241466508786125
929893138,PR,OBM_RR,380,3.0,20000,1.0009592952852089,0.946918595017956,0.13651600080448104,0.13852629141782624,-0.053988908961432554,-0.05404070026725283
929893138,PR,OBM,1024,0.0,20000,1.0009592952852089,0.9572896942373897,0.07507015858290962,0.07647672491469923,-0.04362774915375167,-0.04366960104781914
929893138,PR,OBM_RR,1024,2.0,20000,1.0009592952852089,0.9111014150587179,0.28034036031242004,0.2865458632158023,-0.08977176259788595,-0.089857880226491
929893138,PR,OBM_RR,1024,3.0,20000,1.0009592952852089,0.8653776862784461,0.29783215273042707,0.3142289777464203,-0.13545167085753546,-0.13558160900676275
929893138,PR,OBM,2759,0.0,20000,1.0009592952852089,0.9091164558112232,0.17968289681102986,0.18692011799493394,-0.09175481950823619,-0.09184283947398564
929893138,PR,OBM_RR,2759,2.0,20000,1.0009592952852089,0.6578164055049539,0.4238006035308994,0.5387223089807708,-0.3428140298976707,-0.343142889780255
929893138,PR,OBM_RR,2759,3.0,20000,1.0009592952852089,0.5300733932306757,0.33977548339263103,0.5592438462570583,-0.4704346163450743,-0.4708859020545332
202244314,PR,OBM,7,0.0,20000,13.952460746532712,1.8533247770464725,0.011503888604722741,146.40051840412974,-0.8671686084114563,-12.09913596948624
202244314,PR,OBM_RR,7,2.0,20000,13.952460746532712,4.851816113102372,0.09881389623804,82.91988788091422,-0.6522609021273839,-9.100644633430338
202244314,PR,OBM_RR,7,3.0,20000,13.952460746532712,5.950207759376393,0.16808316725348665,64.20301548325736,-0.5735370364073547,-8.002252987156318
202244314,PR,OBM,19,0.0,20000,13.952460746532712,4.255964597299947,0.07925872651025043,94.100767907086,-0.694966739228592,-9.696496149232765
202244314,PR,OBM_RR,19,2.0,20000,13.952460746532712,9.33494109970804,0.5817754761874582,21.899384661824723,-0.3309466144151066,-4.617519646824672
202244314,PR,OBM_RR,19,3.0,20000,13.952460746532712,10.503958572604748,0.8959212242684073,12.782115659692503,-0.24716085832995022,-3.448502173927963
202244314,PR,OBM,52,0.0,20000,13.952460746532712,8.056464866166007,0.4517917605259198,35.211547236756886,-0.42257749277896395,-5.895995880366705
202244314,PR,OBM_RR,52,2.0,20000,13.952460746532712,13.070367075914026,2.5022052428033703,3.263613118263562,-0.06322136909346919,-0.8820936706186853
