problem,iterate,estimator,b,lam,T,sigma_true,mean,var,mse,rel_bias,bias
275121931,PR,OBM_RR,485,3.0,30000,3.0829958319904605,2.9158350650885323,0.8257625045719996,0.8454476015175202,-0.05422023772053072,-0.16716076690192816
275121931,PR,OBM,2279,0.0,30000,3.0829958319904605,2.8670947427455644,0.8135242175511794,0.8520022557127997,-0.07002964032731267,-0.21590108924489604
275121931,PR,OBM_RR,2279,2.0,30000,3.0829958319904605,2.3968806378730685,4.129365561283238,4.558825965269151,-0.2225482068441262,-0.686115194117392
275121931,PR,OBM_RR,2279,3.0,30000,3.0829958319904605,2.168401711386063,5.157681619094684,5.942587208347869,-0.29665759230492117,-0.9145941206043973
1102145673,PR,OBM,22,0.0,30000,3.154660057345608,1.6076422668067303,0.004481586163582021,2.397700814545738,-0.49039128223551554,-1.5470177905388778
1102145673,PR,OBM_RR,22,2.0,30000,3.154660057345608,2.8640102419942046,0.02844892018457869,0.11264174614653757,-0.09213348191816326,-0.29064981535140344
1102145673,PR,OBM_RR,22,3.0,30000,3.154660057345608,2.993775629961673,0.040386999432630695,0.06586692841296121,-0.050998974361537525,-0.16088442738393516
1102145673,PR,OBM,103,0.0,30000,3.154660057345608,2.7650261381034085,0.03927387850350813,0.19069573074251037,-0.1235105881963222,-0.3896339192421996
1102145673,PR,OBM_RR,103,2.0,30000,3.154660057345608,3.174174378991047,0.13996344220672788,0.13894461653394224,0.0061858714697324586,0.01951432164543876
1102145673,PR,OBM_RR,103,3.0,30000,3.154660057345608,3.139776691698324,0.17064310253067802,0.16915818607836206,-0.004717898403229969,-0.014883365647284208
1102145673,PR,OBM,485,0.0,30000,3.154660057345608,3.0365918387879534,0.1577658957164221,0.17012834099263607,-0.03742660585020358,-0.1180682185576547
1102145673,PR,OBM_RR,485,2.0,30000,3.154660057345608,2.959442997435149,0.6736147130897018,0.7049882664388885,-0.06188212243531515,-0.19521705991045923
1102145673,PR,OBM_RR,485,3.0,30000,3.154660057345608,2.8851606770603415,0.9416385120141756,1.0048520428681769,-0.08542897662071029,-0.26949938028526654
1102145673,PR,OBM,2279,0.0,30000,3.154660057345608,2.839433380721422,0.8463488924139867,0.9372532611453762,-0.09992413473844274,-0.315226676624186
1102145673,PR,OBM_RR,2279,2.0,30000,3.154660057345608,2.4523037896680964,3.8136257240505036,4.268793793555883,-0.2226408725219312,-0.7023562676775117
1102145673,PR,OBM_RR,2279,3.0,30000,3.154660057345608,2.2513359542996993,3.621706614820766,4.401483983816255,-0.28634594112367945,-0.9033241030459087
1580016184,PR,OBM,22,0.0,30000,2.976746556895411,1.4656069268399121,0.005013016023492071,2.2885058673875283,-0.5076480651518877,-1.511139630055499
1580016184,PR,OBM_RR,22,2.0,30000,2.976746556895411,2.624106449990722,0.02849247729564791,0.15256259752044182,-0.11846494156105587,-0.35264010690468917
1580016184,PR,OBM_RR,22,3.0,30000,2.976746556895411,2.758514585845029,0.03924849841941023,0.08648120662375108,-0.07331224438468371,-0.21823197105038217
1580016184,PR,OBM,103,0.0,30000,2.976746556895411,2.559318496797428,0.03865242726187404,0.21251208834642077,-0.14022962725229068,-0.41742806009798317
1580016184,PR,OBM_RR,103,2.0,30000,2.976746556895411,2.997871157186227,0.16673044480667573,0.16550938909605578,0.007096539758106893,0.021124600290816087
1580016184,PR,OBM_RR,103,3.0,30000,2.976746556895411,3.0022137376213687,0.2270796697759368,0.225457450372306,0.008555374211138278,0.02546718072595766
1580016184,PR,OBM,485,0.0,30000,2.976746556895411,2.9133224126429815,0.22860911297890357,0.23034564392326753,-0.021306531490063268,-0.06342414425242948
1580016184,PR,OBM_RR,485,2.0,30000,2.976746556895411,2.922797488410049,0.9024829827775098,0.896368654940173,-0.018123500759711333,-0.05394906848536207
1580016184,PR,OBM_RR,485,3.0,30000,2.976746556895411,2.870208577231299,1.0548281607559422,1.0556302202592935,-0.03579007403815574,-0.10653797966411194
1580016184,PR,OBM,2279,0.0,30000,2.976746556895411,2.790165042606858,0.9114798519250973,0.9371777148800562,-0.06267967753463956,-0.18658151428855296
1580016184,PR,OBM_RR,2279,2.0,30000,2.976746556895411,2.290228490302359,2.7641015451017434,3.207767585409388,-0.2306269793116193,-0.6865180665930519
1580016184,PR,OBM_RR,2279,3.0,30000,2.976746556895411,2.0364312760521215,3.3064410219774247,4.157569439145045,-0.315886913067933,-0.9403152808432895
1540770720,PR,OBM,22,0.0,30000,2.084859346638141,1.076098960856889,0.00153148256472898,1.0191136836606227,-0.4838505712185762,-1.0087603857812522
1540770720,PR,OBM_RR,22,2.0,30000,2.084859346638141,1.8523353159657356,0.0100828695962855,0.06404946574046443,-0.111529840632824,-0.23252403067240546
1540770720,PR,OBM_RR,22,3.0,30000,2.084859346638141,1.934523545093474,0.014620669568029224,0.03707531609842648,-0.07210836634475383,-0.1503358015446672
1540770720,PR,OBM,103,0.0,30000,2.084859346638141,1.7960938050393966,0.015457317608606042,0.09868828244733631,-0.13850600620343148,-0.28876554159874446
1540770720,PR,OBM_RR,103,2.0,30000,2.084859346638141,2.0803334941322387,0.06920491435889756,0.06853334855621376,-0.0021708191073898657,-0.004525852505902428
1540770720,PR,OBM_RR,103,3.0,30000,2.084859346638141,2.073430881348087,0.0857795187186417,0.08505233335034128,-0.005481648106613313,-0.011428465290054035
1540770720,PR,OBM,485,0.0,30000,2.084859346638141,2.0169900531567433,0.0720377766459276,0.07592363987713244,-0.03255341593706923,-0.06786929348139781
1540770720,PR,OBM_RR,485,2.0,30000,2.084859346638141,1.9711616077236704,0.30732862604429784,0.31718251561811805,-0.054534968556900265,-0.11369773891447066
1540770720,PR,OBM_RR,485,3.0,30000,2.084859346638141,1.9238247020402819,0.41141937195772954,0.4332373349989112,-0.0772400521203166,-0.1610346445978592
1540770720,PR,OBM,2279,0.0,30000,2.084859346638141,1.8736606906595494,0.38851438100228497,0.42923410947942536,-0.10130115315412133,-0.21119865597859167
1540770720,PR,OBM_RR,2279,2.0,30000,2.084859346638141,1.5733461635177548,2.420214800958534,2.657658389454898,-0.24534661484248663,-0.5115131831203863
1540770720,PR,OBM_RR,2279,3.0,30000,2.084859346638141,1.4768259797013732,2.77038527835044,3.112386000875399,-0.29164239204780334,-0.6080333669367679
967196436,PR,OBM,22,0.0,30000,1.5225872863170165,0.8374860524202274,0.0014338391586945947,0.4707832014540102,-0.4499585935424294,-0.685101233896789
967196436,PR,OBM_RR,22,2.0,30000,1.5225872863170165,1.4202598880470327,0.008777262298054462,0.019160386111777766,-0.06720626080985036,-0.10232739826998372
967196436,PR,OBM_RR,22,3.0,30000,1.5225872863170165,1.4737803204145539,0.012268508853683057,0.01452794368575038,-0.0320552827027222,-0.048806965902462585
967196436,PR,OBM,103,0.0,30000,1.5225872863170165,1.3671476220131664,0.012245589568584726,0.03628462291179242,-0.10208916474000171,-0.15543966430385003
967196436,PR,OBM_RR,103,2.0,30000,1.5225872863170165,1.5682976709667906,0.05104394154300958,0.052622941392409785,0.030021519988087473,0.04571038464977417
967196436,PR,OBM_RR,103,3.0,30000,1.5225872863170165,1.5678351227991751,0.06567699485269238,0.06706759161048163,0.029717729084424837,0.04524783648215869
967196436,PR,OBM,485,0.0,30000,1.5225872863170165,1.5171898857989023,0.06201017866720026,0.061419208812881196,-0.0035448874206547893,-0.005397400518114104
967196436,PR,OBM_RR,485,2.0,30000,1.5225872863170165,1.5011673140380573,0.2309199623744048,0.22906957796309213,-0.0140681407702884,-0.0214199722789592
967196436,PR,OBM_RR,485,3.0,30000,1.5225872863170165,1.4590449081656112,0.302419401499199,0.3034328413053431,-0.04173315955179675,-0.06354237815140529
967196436,PR,OBM,2279,0.0,30000,1.5225872863170165,1.454024376820634,0.29165289453029813,0.2934372381436042,-0.045030528044293035,-0.06856290949638244
967196436,PR,OBM_RR,2279,2.0,30000,1.5225872863170165,1.2343936628142853,1.069061767629967,1.1414267145813013,-0.18927888475927193,-0.28819362350273114
967196436,PR,OBM_RR,2279,3.0,30000,1.5225872863170165,1.1045490746025928,1.0878722048175837,1.2517494292228015,-0.2745577974223176,-0.4180382117144237
1803345591,PR,OBM,22,0.0,30000,1.5607696494414345,0.9578656000129484,0.00164864023077975,0.3651254466457383,-0.3862863745743982,-0.6029040494284861
1803345591,PR,OBM_RR,22,2.0,30000,1.5607696494414345,1.4834682817867384,0.009182331691891001,0.015066009816258585,-0.049527723506387095,-0.07730136765469608
1803345591,PR,OBM_RR,22,3.0,30000,1.5607696494414345,1.516042572150614,0.012738047060985727,0.014611178033354856,-0.028657064997917675,-0.04472707729082037
1803345591,PR,OBM,103,0.0,30000,1.5607696494414345,1.4099979306944608,0.011963709051969721,0.03457618313536656,-0.09660087816349557,-0.1507717187469737
1803345591,PR,OBM_RR,103,2.0,30000,1.5607696494414345,1.552139083542461,0.050895297209398116,0.050460830905040686,-0.005529685884180325,-0.008630565898973375
1803345591,PR,OBM_RR,103,3.0,30000,1.5607696494414345,1.5543554657240208,0.0673168818467391,0.06668485478103246,-0.004109628682047439,-0.006414183717413646
1803345591,PR,OBM,485,0.0,30000,1.5607696494414345,1.533997790872872,0.0645608030704641,0.06463192745097458,-0.01715298511740258,-0.026771858568562568
1803345591,PR,OBM_RR,485,2.0,30000,1.5607696494414345,1.5755208351437033,0.2535458255629275,0.251227964786921,0.009451225366631125,0.014751185702268854
1803345591,PR,OBM_RR,485,3.0,30000,1.5607696494414345,1.55296921412279,0.3261587203837524,0.3229579799710753,-0.004997813304119606,-0.007800435318644494
1803345591,PR,OBM,2279,0.0,30000,1.5607696494414345,1.5145781382353405,0.3175854902344906,0.3165432910396484,-0.02959534177424896,-0.046191511206093994
1803345591,PR,OBM_RR,2279,2.0,30000,1.5607696494414345,1.320338737017393,1.0896530674356244,1.1365635604103257,-0.15404637866330023,-0.24043091242404158
1803345591,PR,OBM_RR,2279,3.0,30000,1.5607696494414345,1.272120068795847,1.2764749978975216,1.34702882832542,-0.18494053927105064,-0.28864958064558754
