problem_seed,T,T_eff,eta,b_n,lam,estimator,sigma_true,l2_mean_x1e3,width_mean_x1e3,coverage_pct,diverged,sigma_mean_raw,rel_bias_raw,mse_raw,sigma_mean_used,rel_bias_used,mse_used,negative_rate,clamped_rate,rr_alpha_1,rr_alpha_2,max_a_norm,max_rho,warn_unstable,warn_assumption
1708709736,20000,19000,0.5,141,0.0,OBM,1.2374600583517064,23.091459617040037,26.96198794760339,87.0,0,0.9026794490918553,-0.27053851718315497,0.12585997932454238,0.9026794490918553,-0.27053851718315497,0.12585997932454238,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,20000,19000,0.5,141,2.0,OBM_RR,1.2374600583517064,23.091459617040037,31.0199363528072,90.0,0,1.200774450886095,-0.02964589217891734,0.05462812315064286,1.200774450886095,-0.02964589217891734,0.05462812315064286,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,20000,19000,0.6,380,0.0,OBM,1.2374600583517064,23.091459617040037,29.601911728113137,90.0,0,1.0916813405600192,-0.11780478635073204,0.05743847095591801,1.0916813405600192,-0.11780478635073204,0.05743847095591801,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,20000,19000,0.6,380,2.0,OBM_RR,1.2374600583517064,23.091459617040037,30.357343770026606,91.0,0,1.1647478652785086,-0.05875922425330658,0.12734663840813204,1.1647478652785086,-0.05875922425330658,0.12734663840813204,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,20000,19000,0.7,1024,0.0,OBM,1.2374600583517064,23.091459617040037,29.959405039731795,91.0,0,1.1265329466965288,-0.08964096328323694,0.09155212957519492,1.1265329466965288,-0.08964096328323694,0.09155212957519492,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,20000,19000,0.7,1024,2.0,OBM_RR,1.2374600583517064,23.091459617040037,27.766414768060432,83.0,0,1.0358051959052466,-0.1629586838665836,0.36859011642309575,1.0369644403400118,-0.16202189045095663,0.36558669428536533,0.01,0.01,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,20000,19000,0.8,2759,0.0,OBM,1.2374600583517064,23.091459617040037,28.50602421526951,86.0,0,1.0494075395965157,-0.15196653620131884,0.24010842610088423,1.0494075395965157,-0.15196653620131884,0.24010842610088423,0.0,0.0,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1708709736,20000,19000,0.8,2759,2.0,OBM_RR,1.2374600583517064,23.091459617040037,20.386530982015227,61.0,0,0.7320463131174028,-0.4084283301293081,1.0504620633235013,0.7761487592575468,-0.3727888395110102,0.924178579696107,0.19,0.19,0.2,0.1,0.7864258994086526,0.9788075935840435,False,False
1008363426,20000,19000,,0,2.0,ORACLE,1.5665402994477549,22.63740724481779,35.59361282526728,95.0,0,1.5665402994477549,0.0,0.0,1.5665402994477549,0.0,0.0,0.0,0.0,,,,,,
1008363426,20000,19000,0.3,19,0.0,OBM,1.5665402994477549,22.63740724481779,16.902410685534228,65.0,0,0.35379333285838477,-0.7741562518480335,1.4715161755968504,0.35379333285838477,-0.7741562518480335,1.4715161755968504,0.0,0.0,0.2,0.1,0.755666838213906,0.9815452084793563,False,False
1008363426,20000,19000,0.3,19,2.0,OBM_RR,1.5665402994477549,22.63740724481779,26.89509684370103,89.0,0,0.896076272822607,-0.4279902833406222,0.45549699500586915,0.896076272822607,-0.4279902833406222,0.45549699500586915,0.0,0.0,0.2,0.1,0.755666838213906,0.9815452084793563,False,False
1008363426,20000,19000,0.4,52,0.0,OBM,1.5665402994477549,22.63740724481779,24.999211216357864,88.0,0,0.774272768939717,-0.5057434722792208,0.6323855615868524,0.774272768939717,-0.5057434722792208,0.6323855615868524,0.0,0.0,0.2,0.1,0.755666838213906,0.9815452084793563,False,False
1008363426,20000,19000,0.4,52,2.0,OBM_RR,1.5665402994477549,22.63740724481779,33.80630300227992,95.0,0,1.4177905452970625,-0.09495431059330578,0.0485072182380585,1.4177905452970625,-0.09495431059330578,0.0485072182380585,0.0,0.0,0.2,0.1,0.755666838213906,0.9815452084793563,False,False
1008363426,20000,19000,0.5,141,0.0,OBM,1.5665402994477549,22.63740724481779,31.2087777617351,91.0,0,1.2082037583669705,-0.22874390222013893,0.1471820140365073,1.2082037583669705,-0.22874390222013893,0.1471820140365073,0.0,0.0,0.2,0.1,0.755666838213906,0.9815452084793563,False,False
1008363426,20000,19000,0.5,141,2.0,OBM_RR,1.5665402994477549,22.63740724481779,35.01276166916295,94.0,0,1.5287751101033782,-0.024107384506922583,0.08100169882107718,1.5287751101033782,-0.024107384506922583,0.08100169882107718,0.0,0.0,0.2,0.1,0.755666838213906,0.9815452084793563,False,False
1008363426,20000,19000,0.6,380,0.0,OBM,1.5665402994477549,22.63740724481779,33.65438738536741,94.0,0,1.4105860413342597,-0.09955330109826922,0.08153514510357208,1.4105860413342597,-0.09955330109826922,0.08153514510357208,0.0,0.0,0.2,0.1,0.755666838213906,0.9815452084793563,False,False
1008363426,20000,19000,0.6,380,2.0,OBM_RR,1.5665402994477549,22.63740724481779,34.652161407593645,94.0,0,1.5290152878696706,-0.02395406718315055,0.270151982221927,1.5290152878696706,-0.02395406718315055,0.270151982221927,0.0,0.0,0.2,0.1,0.755666838213906,0.9815452084793563,False,False
1008363426,20000,19000,0.7,1024,0.0,OBM,1.5665402994477549,22.63740724481779,34.07132002589783,95.0,0,1.46486948906947,-0.06490149689358543,0.1850649446920514,1.46486948906947,-0.06490149689358543,0.1850649446920514,0.0,0.0,0.2,0.1,0.755666838213906,0.9815452084793563,False,False
1008363426,20000,19000,0.7,1024,2.0,OBM_RR,1.5665402994477549,22.63740724481779,31.301497974485642,87.0,0,1.3582278958477505,-0.1329760898416975,0.7448179301490735,1.3591037427458006,-0.13241699353350878,0.7419971204463087,0.01,0.01,0.2,0.1,0.755666838213906,0.9815452084793563,False,False
1008363426,20000,19000,0.8,2759,0.0,OBM,1.5665402994477549,22.63740724481779,32.07296487110817,93.0,0,1.3495117570390276,-0.13854003148545577,0.46941155907479915,1.3495117570390276,-0.13854003148545577,0.46941155907479915,0.0,0.0,0.2,0.1,0.755666838213906,0.9815452084793563,False,False
1008363426,20000,19000,0.8,2759,2.0,OBM_RR,1.5665402994477549,22.63740724481779,22.183018674348606,66.0,0,0.8611101852856674,-0.45031086299584466,1.5580666508341903,0.8906527220111213,-0.4314524035384861,1.453412406050378,0.14,0.14,0.2,0.1,0.755666838213906,0.9815452084793563,False,False
163945743,20000,19000,,0,2.0,ORACLE,2.8274275854498367,22.05652851527622,47.818619227683044,98.0,0,2.8274275854498367,0.0,0.0,2.8274275854498367,0.0,0.0,0.0,0.0,,,,,,
163945743,20000,19000,0.3,19,0.0,OBM,2.8274275854498367,22.05652851527622,23.301423354547545,69.0,0,0.6723910088697168,-0.7621898391563082,4.646919113202631,0.6723910088697168,-0.7621898391563082,4.646919113202631,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,20000,19000,0.3,19,2.0,OBM_RR,2.8274275854498367,22.05652851527622,36.85141423371508,87.0,0,1.6824245837147465,-0.40496280351347114,1.3326156836977565,1.6824245837147465,-0.40496280351347114,1.3326156836977565,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,20000,19000,0.4,52,0.0,OBM,2.8274275854498367,22.05652851527622,34.196949308899505,85.0,0,1.4489268271368498,-0.48754591113380213,1.9171391220768204,1.4489268271368498,-0.48754591113380213,1.9171391220768204,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,20000,19000,0.4,52,2.0,OBM_RR,2.8274275854498367,22.05652851527622,45.54671213077906,97.0,0,2.574258524044908,-0.08954042278845856,0.15835094038839587,2.574258524044908,-0.08954042278845856,0.15835094038839587,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,20000,19000,0.5,141,0.0,OBM,2.8274275854498367,22.05652851527622,42.09830840128249,95.0,0,2.199131814237652,-0.22221462874785686,0.4628684018651778,2.199131814237652,-0.22221462874785686,0.4628684018651778,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,20000,19000,0.5,141,2.0,OBM_RR,2.8274275854498367,22.05652851527622,46.658176587855706,97.0,0,2.7165978273327114,-0.039198088993494994,0.28376781022986824,2.7165978273327114,-0.039198088993494994,0.28376781022986824,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,20000,19000,0.6,380,0.0,OBM,2.8274275854498367,22.05652851527622,45.01367487795429,96.0,0,2.524052907446658,-0.10729706379196714,0.28246610034708,2.524052907446658,-0.10729706379196714,0.28246610034708,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,20000,19000,0.6,380,2.0,OBM_RR,2.8274275854498367,22.05652851527622,45.262708241698434,96.0,0,2.602707879446736,-0.07947850093828253,0.761077581294868,2.602707879446736,-0.07947850093828253,0.761077581294868,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,20000,19000,0.7,1024,0.0,OBM,2.8274275854498367,22.05652851527622,45.00188451434597,96.0,0,2.551397160289022,-0.09762599282163359,0.5671000351665115,2.551397160289022,-0.09762599282163359,0.5671000351665115,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,20000,19000,0.7,1024,2.0,OBM_RR,2.8274275854498367,22.05652851527622,41.26801096633027,90.0,0,2.3227895408581527,-0.1784795646716439,2.2561047450699134,2.3227895408581527,-0.1784795646716439,2.2561047450699134,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,20000,19000,0.8,2759,0.0,OBM,2.8274275854498367,22.05652851527622,42.08208986273556,94.0,0,2.3152657204875706,-0.18114057725046295,1.5654149026924238,2.3152657204875706,-0.18114057725046295,1.5654149026924238,0.0,0.0,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
163945743,20000,19000,0.8,2759,2.0,OBM_RR,2.8274275854498367,22.05652851527622,28.970890334010125,67.0,0,1.4511189545525374,-0.4867706030668623,5.0831056495820715,1.5136244477526597,-0.46466376166735823,4.694862210400023,0.15,0.15,0.2,0.1,0.7347524612229042,0.9746170642846718,False,False
406886645,20000,19000,,0,2.0,ORACLE,2.354562057055686,20.996164386047333,43.63714782263355,93.0,0,2.354562057055686,0.0,0.0,2.354562057055686,0.0,0.0,0.0,0.0,,,,,,
406886645,20000,19000,0.3,19,0.0,OBM,2.354562057055686,20.996164386047333,21.20869749320902,69.0,0,0.5568199557470411,-0.7635144276284954,3.2332753134472774,0.5568199557470411,-0.7635144276284954,3.2332753134472774,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,20000,19000,0.3,19,2.0,OBM_RR,2.354562057055686,20.996164386047333,33.730539381760636,88.0,0,1.4088042337525477,-0.40167037452637033,0.905583935654485,1.4088042337525477,-0.40167037452637033,0.905583935654485,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,20000,19000,0.4,52,0.0,OBM,2.354562057055686,20.996164386047333,31.32544238300304,85.0,0,1.2151633412194387,-0.4839111003347406,1.3070105500939289,1.2151633412194387,-0.4839111003347406,1.3070105500939289,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,20000,19000,0.4,52,2.0,OBM_RR,2.354562057055686,20.996164386047333,42.019936739202784,93.0,0,2.189483599837869,-0.0701100473114065,0.08241308216732209,2.189483599837869,-0.0701100473114065,0.08241308216732209,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,20000,19000,0.5,141,0.0,OBM,2.354562057055686,20.996164386047333,38.8199805468236,91.0,0,1.8687388091692534,-0.20633274303839796,0.2765119701548883,1.8687388091692534,-0.20633274303839796,0.2765119701548883,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,20000,19000,0.5,141,2.0,OBM_RR,2.354562057055686,20.996164386047333,43.637078644235295,93.0,0,2.375172805931638,0.008753538185239041,0.19957119174369722,2.375172805931638,0.008753538185239041,0.19957119174369722,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,20000,19000,0.6,380,0.0,OBM,2.354562057055686,20.996164386047333,41.873440737597036,92.0,0,2.1841429466901108,-0.07237826238424973,0.1713027406140951,2.1841429466901108,-0.07237826238424973,0.1713027406140951,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,20000,19000,0.6,380,2.0,OBM_RR,2.354562057055686,20.996164386047333,41.9909679854399,92.0,0,2.2551329898239603,-0.04222826361011652,0.6841613629057756,2.2551329898239603,-0.04222826361011652,0.6841613629057756,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,20000,19000,0.7,1024,0.0,OBM,2.354562057055686,20.996164386047333,41.745949184315386,91.0,0,2.203641022750615,-0.06409728461087733,0.46820865909290643,2.203641022750615,-0.06409728461087733,0.46820865909290643,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,20000,19000,0.7,1024,2.0,OBM_RR,2.354562057055686,20.996164386047333,38.241965204973845,86.0,0,2.0193791870957987,-0.14235465527675414,1.8650976060216449,2.022063784549688,-0.14121448679155976,1.8518077325254256,0.02,0.02,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,20000,19000,0.8,2759,0.0,OBM,2.354562057055686,20.996164386047333,39.83242622277609,89.0,0,2.0809834184497156,-0.11619088050202969,1.2376643703508496,2.0809834184497156,-0.11619088050202969,1.2376643703508496,0.0,0.0,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
406886645,20000,19000,0.8,2759,2.0,OBM_RR,2.354562057055686,20.996164386047333,30.877231377476132,72.0,0,1.6288215339387833,-0.30822739241131786,3.749052188492017,1.674847264697014,-0.2886799225876579,3.511540940857486,0.14,0.14,0.2,0.1,0.7445890093971937,0.9572448254781045,False,False
994157307,20000,19000,,0,2.0,ORACLE,1.1319447869937644,17.803910496255032,30.256166962632957,96.0,0,1.1319447869937644,0.0,0.0,1.1319447869937644,0.0,0.0,0.0,0.0,,,,,,
994157307,20000,19000,0.3,19,0.0,OBM,1.1319447869937644,17.803910496255032,17.37031381866451,80.0,0,0.3735030188964323,-0.6700342426697444,0.5758634998953925,0.3735030188964323,-0.6700342426697444,0.5758634998953925,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,20000,19000,0.3,19,2.0,OBM_RR,1.1319447869937644,17.803910496255032,26.18081071111429,94.0,0,0.848769174257115,-0.25016733677329916,0.08442743046843243,0.848769174257115,-0.25016733677329916,0.08442743046843243,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,20000,19000,0.4,52,0.0,OBM,1.1319447869937644,17.803910496255032,24.13788647771406,91.0,0,0.7215174785413541,-0.3625859787228927,0.17163923355709781,0.7215174785413541,-0.3625859787228927,0.17163923355709781,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,20000,19000,0.4,52,2.0,OBM_RR,1.1319447869937644,17.803910496255032,29.91580936955057,96.0,0,1.1099444976926267,-0.01943583251932846,0.01569687865256236,1.1099444976926267,-0.01943583251932846,0.01569687865256236,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,20000,19000,0.5,141,0.0,OBM,1.1319447869937644,17.803910496255032,28.00441046727848,95.0,0,0.9724509749963793,-0.14090246611848542,0.03635532186411109,0.9724509749963793,-0.14090246611848542,0.03635532186411109,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,20000,19000,0.5,141,2.0,OBM_RR,1.1319447869937644,17.803910496255032,29.84859353564345,95.0,0,1.1120081420323624,-0.017612736231022406,0.04645435434290902,1.1120081420323624,-0.017612736231022406,0.04645435434290902,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,20000,19000,0.6,380,0.0,OBM,1.1319447869937644,17.803910496255032,29.098911566785205,95.0,0,1.0540674207256227,-0.06879961563758745,0.036584407314301515,1.0540674207256227,-0.06879961563758745,0.036584407314301515,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,20000,19000,0.6,380,2.0,OBM_RR,1.1319447869937644,17.803910496255032,28.941297982129075,95.0,0,1.0636676287592068,-0.060318452824796406,0.12043600002829909,1.0636676287592068,-0.060318452824796406,0.12043600002829909,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,20000,19000,0.7,1024,0.0,OBM,1.1319447869937644,17.803910496255032,28.894342828821056,95.0,0,1.0505854312934833,-0.07187572807005592,0.08567726587760312,1.0505854312934833,-0.07187572807005592,0.08567726587760312,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,20000,19000,0.7,1024,2.0,OBM_RR,1.1319447869937644,17.803910496255032,25.414105693817163,86.0,0,0.8858809660957756,-0.21738146924240778,0.35888845769968386,0.8859152572847735,-0.21735117519503735,0.3588107086458674,0.01,0.01,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,20000,19000,0.8,2759,0.0,OBM,1.1319447869937644,17.803910496255032,26.461241944395354,93.0,0,0.9118010370039734,-0.1944827632224466,0.22902497321456156,0.9118010370039734,-0.1944827632224466,0.22902497321456156,0.0,0.0,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
994157307,20000,19000,0.8,2759,2.0,OBM_RR,1.1319447869937644,17.803910496255032,18.841649775966253,73.0,0,0.5900896665079159,-0.4786939493090606,0.7065390360576328,0.6069188929483463,-0.4638264163394308,0.6651980092456522,0.12,0.12,0.2,0.1,0.8376670420369194,0.9724813800172213,False,False
279004308,20000,19000,,0,2.0,ORACLE,2.323440686562524,21.76945690148494,43.347802031949676,93.0,0,2.323440686562524,0.0,0.0,2.323440686562524,0.0,0.0,0.0,0.0,,,,,,
279004308,20000,19000,0.3,19,0.0,OBM,2.323440686562524,21.76945690148494,19.973626096514458,65.0,0,0.4938363759324855,-0.7874547093934621,3.348517030468127,0.4938363759324855,-0.7874547093934621,3.348517030468127,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,20000,19000,0.3,19,2.0,OBM_RR,2.323440686562524,21.76945690148494,31.8448004970614,86.0,0,1.255681797054305,-0.45955934906517587,1.1489534361742462,1.255681797054305,-0.45955934906517587,1.1489534361742462,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,20000,19000,0.4,52,0.0,OBM,2.323440686562524,21.76945690148494,29.640387910907304,83.0,0,1.0879506070111904,-0.5317502128187366,1.5335064710496378,1.0879506070111904,-0.5317502128187366,1.5335064710496378,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,20000,19000,0.4,52,2.0,OBM_RR,2.323440686562524,21.76945690148494,40.59411058230224,93.0,0,2.0434993729560653,-0.12048567248799676,0.1268408533175111,2.0434993729560653,-0.12048567248799676,0.1268408533175111,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,20000,19000,0.5,141,0.0,OBM,2.323440686562524,21.76945690148494,37.48293103150437,91.0,0,1.74237423685976,-0.25008878129031914,0.37348766449804877,1.74237423685976,-0.25008878129031914,0.37348766449804877,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,20000,19000,0.5,141,2.0,OBM_RR,2.323440686562524,21.76945690148494,43.057559802814346,93.0,0,2.3149310252407655,-0.003662525740800463,0.20451500086057717,2.3149310252407655,-0.003662525740800463,0.20451500086057717,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
279004308,20000,19000,0.6,380,0.0,OBM,2.323440686562524,21.76945690148494,41.134971656963714,93.0,0,2.109146834806846,-0.09223125556638194,0.1870367312468916,2.109146834806846,-0.09223125556638194,0.1870367312468916,0.0,0.0,0.2,0.1,0.7318279552606795,0.9727303749556581,False,False
