estimator,lam,T,b,bias,var,mse_selected,eta,target_b,eta_actual,log_b_error,abs_bias,bias_sq,bias_sq_plus_var
OBM_RR,4.0,20000,19,-0.7320939416393637,0.1856985582175787,0.7214279744048666,0.3,19.51232399646889,0.29731334174418345,0.02660728659439795,0.7320939416393637,0.5359615393850601,0.7216600976026388
OBM_RR,4.0,20000,25,-0.419627994120991,0.2609741906837454,0.4367356263953968,0.325,24.9939414768837,0.3250244732264946,0.00024237029395886872,0.419627994120991,0.17608765345000646,0.4370618441337518
OBM_RR,4.0,20000,32,-0.2222694271181442,0.3437182109252972,0.3926922613930687,0.35,32.01551545899593,0.34995105354701095,0.0004847405879181659,0.2222694271181442,0.04940369823142802,0.39312190915672524
OBM_RR,4.0,20000,42,-0.0877826058719968,0.4591383783089477,0.4662702412297397,0.375,41.00966752495598,0.377409432632266,0.023861786082320192,0.0877826058719968,0.007705785893678326,0.46684416420262603
OBM_RR,4.0,20000,54,-0.0228850007032352,0.5936321475936761,0.5934138306663711,0.4,52.53055608807536,0.4027857888853264,0.02758902554982295,0.0228850007032352,0.0005237232571870755,0.5941558708508632
OBM_RR,4.0,20000,69,0.0030774047095816,0.7533558051955809,0.7524235808588331,0.425,67.28801986124834,0.4275369138534406,0.025124294769405104,0.0030774047095816,9.470419746555011e-06,0.7533652756153274
OBM_RR,4.0,20000,89,0.0056337838339191,0.968040258424844,0.9668619476221002,0.45,86.19131328547948,0.4532379473312581,0.0320669710908821,0.0056337838339191,3.17395202873282e-05,0.9680719979451313
OBM_RR,4.0,20000,114,-0.0046968331903842,1.2424143288490326,1.2408833711799896,0.475,110.40512859784792,0.4782354118455604,0.032041860939834806,0.0046968331903842,2.206024201829462e-05,1.2424363890910508
OBM_RR,4.0,20000,147,-0.0250883586246368,1.6251003920494154,1.6236984422978316,0.5,141.4213562373095,0.5039065844537528,0.038688810510672314,0.0250883586246368,0.0006294257384783877,1.6257298177878938
OBM_RR,4.0,20000,188,-0.0669107333590268,2.111414739554553,2.1132525173687533,0.525,181.15100497595773,0.5287472655518185,0.0371109977484818,0.0669107333590268,0.004477046238642781,2.115891785793196
OBM_RR,4.0,20000,223,-0.1160987546501148,2.50431463378818,2.5146631613272525,0.55,232.04194526839143,0.5459866277183766,0.03974638243475211,0.1160987546501148,0.01347892083130755,2.517793554619488
OBM_RR,4.0,20000,286,-0.2063130759174338,3.2651490033666173,3.3036326524069217,0.575,297.22973036271696,0.5711111142227308,0.03851353188842065,0.2063130759174338,0.042565085294512806,3.3077140886611303
OBM_RR,4.0,20000,368,-0.3384917320190581,4.244824402730104,4.354095024871953,0.6,380.7307877431756,0.5965658972990746,0.03400959335274568,0.3384917320190581,0.11457665264526183,4.359401055375366
OBM_RR,4.0,20000,472,-0.4969218241136302,5.378090765586919,5.618299451410353,0.625,487.6898840457368,0.6216980586812421,0.03270073474952464,0.4969218241136302,0.2469312992804176,5.625022064867336
OBM_RR,4.0,20000,607,-0.740738478942589,6.607692725575941,7.14812660385515,0.65,624.6971105498872,0.6470981820357188,0.028738118088985083,0.740738478942589,0.5486934941861804,7.156386219762121
OBM_RR,4.0,20000,780,-1.020128313273637,8.201162168585391,9.231572491417175,0.675,800.1939197344099,0.6724190730141623,0.025560178278249395,1.020128313273637,1.0406617755425156,9.241823944127907
OBM_RR,4.0,20000,1002,-1.3467123778014418,9.860758481661046,11.66206676208258,0.7,1024.993230105207,0.6977090893475533,0.022688005130478982,1.3467123778014418,1.8136342285236133,11.674392710184659
OBM_RR,4.0,20000,1287,-1.705331717959779,11.400650818276327,14.29455627303313,0.725,1312.9456446135114,0.7229846222972781,0.019959267992566036,1.705331717959779,2.908156268279651,14.308807086555978
OBM_RR,4.0,20000,1653,-2.173227345508845,11.960089244283672,16.668056227995738,0.75,1681.792830507429,0.7482563146074083,0.01726856658107176,2.173227345508845,4.72291709526742,16.683006339551092
OBM_RR,4.0,30000,5,-3.223262710552956,0.0132742072503625,10.402680115732483,0.15,4.694271328870265,0.15612040964921,0.06309501333745664,3.223262710552956,10.38942250124119,10.402696708491552
OBM_RR,4.0,30000,6,-2.909717401183088,0.0185003146774839,8.4849325440318,0.175,6.074299753156561,0.17380615938497024,0.012307246384696045,2.909717401183088,8.466455354747664,8.484955669425148
OBM_RR,4.0,30000,8,-2.38278171495009,0.0306887152269414,5.708299055433399,0.2,7.860030855966229,0.2017122020181897,0.01765100955097741,2.38278171495009,5.677648701100491,5.708337416327432
OBM_RR,4.0,30000,10,-1.962894485930457,0.0446903778951096,3.8975892778189336,0.225,10.170733675867188,0.22335781032193994,0.016929255650920155,1.962894485930457,3.852954762896193,3.8976451407913024
OBM_RR,4.0,30000,13,-1.4819428857218977,0.0680402418936369,2.2641099081330154,0.25,13.160740129524925,0.24880794799393632,0.012288807699536324,1.4819428857218977,2.1961547165417454,2.2641949584353824
OBM_RR,4.0,30000,17,-1.034102249710083,0.1018676832768686,1.1711078115282283,0.275,17.029752845447483,0.2748303767920441,0.0017486376209645733,1.034102249710083,1.0693674628554546,1.1712351461323232
OBM_RR,4.0,30000,22,-0.6714680689698147,0.1472241057365048,0.5979094432503863,0.3,22.036183309053403,0.29984059051495643,0.0016433448349718553,0.6714680689698147,0.45086936764605184,0.5980934733825567
OBM_RR,4.0,30000,29,-0.3747136612284771,0.2146266206680031,0.3547686653034184,0.325,28.514411174206582,0.3266380146298997,0.016886215277078766,0.3747136612284771,0.1404103279112499,0.355036948579253
OBM_RR,4.0,30000,37,-0.1935351339179645,0.2913369215109109,0.3284285984196662,0.35,36.89711749119786,0.350270103230695,0.00278448141872228,0.1935351339179645,0.037455848060644455,0.32879276957155534
OBM_RR,4.0,30000,49,-0.0685976262656939,0.4001519315384911,0.4043573759533559,0.375,47.74418348819862,0.37751849544989513,0.02596305036901687,0.0685976262656939,0.004705634329287819,0.40485756586777893
OBM_RR,4.0,30000,63,-0.0191318678434955,0.522042720932983,0.5217561958989978,0.4,61.78008505674121,0.40189676514942824,0.019553662133815528,0.0191318678434955,0.00036602836718097715,0.522408749300164
OBM_RR,4.0,30000,82,-0.0126096015916816,0.6775800949234908,0.6768921218571374,0.425,79.94228052013091,0.4274652714322233,0.025414366490428865,0.0126096015916816,0.00015900205230093913,0.6777390969757917
OBM_RR,4.0,30000,107,-0.039516004069882,0.8777539462481998,0.8782182683930404,0.45,103.44382350541889,0.4532787168866349,0.03380013717197439,0.039516004069882,0.001561514577650931,0.8793154608258508
OBM_RR,4.0,30000,138,-0.0808988472869893,1.1178368579309983,1.1229841853509483,0.475,133.85438283469583,0.4779587070922935,0.03050117135116586,0.0808988472869893,0.006544623492363616,1.124381481423362
OBM_RR,4.0,30000,180,-0.1175905785745135,1.437587059162165,1.4496176195077004,0.5,173.20508075688772,0.5037327284191505,0.03848052056806427,0.1175905785745135,0.013827544169488832,1.4514146033316537
OBM_RR,4.0,30000,234,-0.1709544756452041,1.8135246098708044,1.8404831368515928,0.525,224.12415166897196,0.529182866091147,0.043120968519447564,0.1709544756452041,0.029225432743126684,1.8427500426139312
OBM_RR,4.0,30000,278,-0.2086618386190615,2.1247744640208603,2.165658258836722,0.55,290.0124819770266,0.545896493944994,0.042302849663724225,0.2086618386190615,0.04353976289588727,2.1683142269167477
OBM_RR,4.0,30000,361,-0.2785455065085642,2.728236250867766,2.802413554750294,0.575,375.27075541015427,0.5712392085002391,0.03876982153758678,0.2785455065085642,0.07758759919611258,2.8058238500638786
OBM_RR,4.0,30000,469,-0.3853355702389596,3.5241400825137523,3.668218409101994,0.6,485.59337483020374,0.5966273171402726,0.03476882794029588,0.3853355702389596,0.14848350169138416,3.6726235842051365
OBM_RR,4.0,30000,608,-0.5280718992521525,4.511082262113302,4.784303340065436,0.625,628.3487915845369,0.6218066076137692,0.03292053093651589,0.5280718992521525,0.2788599307797755,4.789942192893077
OBM_RR,4.0,30000,789,-0.6876777539630154,5.768277416714368,6.233967763239092,0.65,813.0716446117171,0.6470847757709037,0.030052908572916048,0.6876777539630154,0.4729006932956176,6.241178110009986
OBM_RR,4.0,30000,1025,-0.8967633294524964,7.334470512763141,8.129486893672913,0.675,1052.099579287026,0.6724686900579134,0.02609515436238934,0.8967633294524964,0.8041844690507265,8.138654981813868
OBM_RR,4.0,30000,1330,-1.2087064742978155,8.880882842498105,10.33075307995444,0.7,1361.3972791592591,0.697736662297007,0.02333264123520476,1.2087064742978155,1.4609713410094558,10.34185418350756
OBM_RR,4.0,30000,1726,-1.5628833568218503,10.71667986097797,13.145888398182484,0.725,1761.6227476853735,0.7230183430852556,0.02042880732373851,1.5628833568218503,2.4426043870307352,13.159284248008706
OBM_RR,4.0,30000,2240,-2.0158316282128723,12.272152524076812,16.32038948672508,0.75,2279.5070569547775,0.748304061410537,0.017483350634133744,2.0158316282128723,4.06357715330336,16.335729677380172
OBM_RR,4.0,50000,5,-3.4622295125565405,0.0067940027315226,11.99381870784561,0.15,5.068103794729894,0.14874962038298556,0.013528830227442057,3.4622295125565405,11.9870331976175,11.993827200349022
OBM_RR,4.0,50000,7,-2.902895278912057,0.0126014255558357,8.439386674103798,0.175,6.6423193338963555,0.17984750684393275,0.052448949283514026,2.902895278912057,8.42680100032991,8.439402425885746
OBM_RR,4.0,50000,9,-2.447202920088299,0.0195802195665138,6.008357876380756,0.2,8.705505632961243,0.20307482460172946,0.033268920454162604,2.447202920088299,5.988802132088699,6.008382351655213
OBM_RR,4.0,50000,11,-2.0732102560280508,0.0274281635318113,4.325594644027292,0.225,11.409543040000797,0.22162147964283027,0.03655484119394312,2.0732102560280508,4.298200765699896,4.325628929231708
OBM_RR,4.0,50000,15,-1.507196178837309,0.0448882414939751,2.3164724526938945,0.25,14.953487812212206,0.2502870326838503,0.003105629999639262,1.507196178837309,2.2716403215017853,2.3165285629957606
OBM_RR,4.0,50000,19,-1.111892672073722,0.0638546333427005,1.3000801292622637,0.275,19.598225535066074,0.27213487206192993,0.031000049046387677,1.111892672073722,1.2363053142112417,1.3001599475539423
OBM_RR,4.0,50000,26,-0.6722088570320413,0.0988659915865645,0.5506071565694051,0.3,25.685676074155552,0.3011241499020292,0.012163052698397134,0.6722088570320413,0.4518647474723233,0.5507307390588878
OBM_RR,4.0,50000,34,-0.3913317114215529,0.1405158274576105,0.2934806910374107,0.325,33.66396382192787,0.3259180023769185,0.009932582182819337,0.3913317114215529,0.15314050836412155,0.293656335821732
OBM_RR,4.0,50000,45,-0.192586135803995,0.1990473956510396,0.235888006110391,0.35,44.12040613345333,0.351824444984715,0.019740090226720956,0.192586135803995,0.03708941970391481,0.2361368153549544
OBM_RR,4.0,50000,59,-0.0777797054182354,0.2727696431865336,0.2784783637074978,0.375,57.824748377162095,0.37685961178898225,0.020120587251863165,0.0777797054182354,0.006049682574947477,0.27881932576148105
OBM_RR,4.0,50000,78,-0.0178242069681457,0.3671087750383662,0.3669675914236115,0.4,75.78582832551992,0.4026615622028939,0.028797512925478264,0.0178242069681457,0.00031770235404329376,0.36742647739240947
OBM_RR,4.0,50000,102,0.0040450253374118,0.4804376769084193,0.479853492042264,0.425,99.32584120424065,0.42745541467778314,0.02656704240990083,0.0040450253374118,1.6362229980303444e-05,0.4804540391383996
OBM_RR,4.0,50000,135,0.0020478660018508,0.637708945702959,0.6369160032759917,0.45,130.17767238163063,0.45336185728557976,0.03637455045380198,0.0020478660018508,4.193755161536381e-06,0.6377131394581206
OBM_RR,4.0,50000,177,-0.0184830361057874,0.8472854606821653,0.8465679764800004,0.475,170.61246279156248,0.4783970240898469,0.03675504747894491,0.0184830361057874,0.0003416226236878407,0.8476270833058531
OBM_RR,4.0,50000,233,-0.0619348536201425,1.1204277869440895,1.122863178303358,0.5,223.60679774997897,0.5038031566154964,0.0411493113605591,0.0619348536201425,0.0038359260929484783,1.124263713037038
OBM_RR,4.0,50000,306,-0.116796313200516,1.4743213032867082,1.4861197804348325,0.525,293.06182667959655,0.5289928269786479,0.043201502636982046,0.116796313200516,0.013641378777233029,1.4879626820639411
OBM_RR,4.0,50000,368,-0.1635966365208627,1.753542473345937,1.7781144047351938,0.55,384.09044412331593,0.5460447324213301,0.042795118256725266,0.1635966365208627,0.02676385948093927,1.7803063328268762
OBM_RR,4.0,50000,483,-0.26421633429766,2.2695669377294503,2.336540250366981,0.575,503.39367272195074,0.5711777534810553,0.04135585988333955,0.26421633429766,0.06981027130969282,2.339377209039143
OBM_RR,4.0,50000,636,-0.393726438849403,2.9467548060800413,3.098091871221474,0.6,659.7539553864469,0.5966109834839332,0.03666840730604748,0.393726438849403,0.1550205086490327,3.101775314729074
OBM_RR,4.0,50000,836,-0.5491411888429001,3.742929364678613,4.039806748256558,0.625,864.6816701021309,0.6218823007472963,0.033732814671725286,0.5491411888429001,0.30155604528379365,4.044485409962406
OBM_RR,4.0,50000,1099,-0.7364193925749367,4.714866605310183,5.251286543813985,0.65,1133.2624602040687,0.6471626100224903,0.030699930463062935,0.7364193925749367,0.5423135217604388,5.2571801270706215
OBM_RR,4.0,50000,1445,-0.9600692964509214,5.88658720735021,6.80096202732879,0.675,1485.2677558853384,0.6724596760942864,0.027485741430409077,0.9600692964509214,0.9217330539877673,6.808320261337977
OBM_RR,4.0,50000,1899,-1.209192517928643,7.399938087343536,8.852834710148969,0.7,1946.610237380866,0.6977114052040613,0.024762088274911827,1.209192517928643,1.4621465454146114,8.862084632758148
OBM_RR,4.0,50000,2497,-1.4928561916265712,9.193069087344483,11.410197359863094,0.725,2551.251382965138,0.7230134559736172,0.02149396591768188,1.4928561916265712,2.22861960887779,11.421688696222272
OBM_RR,4.0,50000,3283,-1.8767128577378545,10.46615003155453,13.975118494413673,0.75,3343.7015248821103,0.7483067309399014,0.018320795806119707,1.8767128577378545,3.5220511503985845,13.988201181953116
OBM_RR,4.0,100000,6,-3.570296902157969,0.0039394581168885,12.750954503353034,0.15,5.62341325190349,0.15563025007672873,0.06482064948252075,3.570296902157969,12.74701996955879,12.75095942767568
OBM_RR,4.0,100000,8,-3.116069840143349,0.0066828030220477,9.71656569816927,0.175,7.498942093324557,0.18061799739838869,0.06467958531004617,3.116069840143349,9.709891248650997,9.716574051673046
OBM_RR,4.0,100000,10,-2.7307564659403973,0.0099365494427669,7.466955005031251,0.2,10.000000000000002,0.2,2.2204460492503136e-16,2.7307564659403973,7.457030876275288,7.466967425718055
OBM_RR,4.0,100000,13,-2.2555800513165454,0.0155804202281348,5.103202312600001,0.225,13.335214321633241,0.22278867046136736,0.02545887215676478,2.2555800513165454,5.08764136789715,5.103221788125285
OBM_RR,4.0,100000,18,-1.665867222708001,0.0264219930896598,2.801502569291168,0.25,17.78279410038923,0.2510545010206612,0.012140391653607661,1.665867222708001,2.7751136036928683,2.801535596782528
OBM_RR,4.0,100000,24,-1.1819023080857738,0.0409119251795752,1.4377538511315808,0.275,23.71373705661656,0.2760422483423212,0.011999327481132619,1.1819023080857738,1.3968930658584793,1.4378049910380544
OBM_RR,4.0,100000,32,-0.7674309530118997,0.0614699398284043,0.6503433700443715,0.3,31.62277660168379,0.3010299956639812,0.011858263308658178,0.7674309530118997,0.5889502676407525,0.6504202074691569
OBM_RR,4.0,100000,43,-0.4373496561053116,0.0898831933746224,0.2810455610783385,0.325,42.16965034285823,0.3266936911159173,0.019499339578238004,0.4373496561053116,0.19127472169543433,0.2811579150700567
OBM_RR,4.0,100000,57,-0.2171643646959129,0.1240954279967714,0.1711006700055551,0.35,56.234132519034894,0.3511749711344983,0.013527355094970562,0.2171643646959129,0.047160361293779464,0.17125578929055085
OBM_RR,4.0,100000,77,-0.0742797069146687,0.1696398544901196,0.1749452795313361,0.375,74.98942093324558,0.3772981450344964,0.026458372489848083,0.0742797069146687,0.0055174748593290815,0.17515732934944866
OBM_RR,4.0,100000,103,-0.0085872825771966,0.229122404295066,0.2289097427117579,0.4,100.00000000000003,0.40256744494103447,0.029558802241544214,0.0085872825771966,7.374142206062427e-05,0.22919614571712663
OBM_RR,4.0,100000,138,0.012992422566552,0.3064125353051513,0.3061983226801677,0.425,133.3521432163324,0.4279758172802473,0.034260362544857766,0.012992422566552,0.00016880304414784966,0.3065813383492991
OBM_RR,4.0,100000,184,0.0011290903569287,0.415127878426996,0.4146102434239964,0.45,177.8279410038923,0.4529635646019073,0.03411929837238258,0.0011290903569287,1.2748450341093792e-06,0.4151291532720301
OBM_RR,4.0,100000,247,-0.0252013452670363,0.5735534242510704,0.5734715902740248,0.475,237.13737056616546,0.4785393906519332,0.04074874076711888,0.0252013452670363,0.0006351078032683729,0.5741885320543387
OBM_RR,4.0,100000,330,-0.0701265109512387,0.77859279506845,0.7825372816128087,0.5,316.22776601683796,0.5037027879755774,0.04262992197541153,0.0701265109512387,0.004917727538194201,0.7835105226066442
OBM_RR,4.0,100000,442,-0.124062042281964,1.0277198063346509,1.0418265469119043,0.525,421.69650342858233,0.5290844538698184,0.04702401296832797,0.124062042281964,0.015391390335171824,1.0431111966698228
OBM_RR,4.0,100000,537,-0.157025361044794,1.2361427930423174,1.2592545785622624,0.55,562.3413251903494,0.5459948571399111,0.04611091122476142,0.157025361044794,0.02465696401124791,1.2607997570535654
OBM_RR,4.0,100000,719,-0.2276774479054681,1.6980133706533462,1.7477278742247773,0.575,749.8942093324555,0.5713457780765765,0.04207078463683416,0.2276774479054681,0.05183702028474714,1.7498503909380934
OBM_RR,4.0,100000,961,-0.3200831058046738,2.336210511802016,2.4357434432838287,0.6,999.9999999999998,0.5965446775337091,0.03978087001184436,0.3200831058046738,0.102453194621566,2.4386637064235823
OBM_RR,4.0,100000,1286,-0.4383104112743394,3.1153088700595792,3.303530750603485,0.625,1333.521432163324,0.6218481937176407,0.036286510808828144,0.4383104112743394,0.19211601663148054,3.30742488669106
OBM_RR,4.0,100000,1721,-0.5895126663567725,4.058065842585103,4.400518444076942,0.65,1778.2794100389233,0.6471561740655121,0.03274075601910928,0.5895126663567725,0.3475251837950713,4.405591026380175
OBM_RR,4.0,100000,2303,-0.7575773923789022,5.138046593563183,5.705547540764846,0.675,2371.3737056616565,0.6724587875928463,0.02925678903421948,0.7575773923789022,0.5739235054436171,5.7119700990068
OBM_RR,4.0,100000,3081,-0.9893444232101372,6.55856860680085,7.529172783779346,0.7,3162.2776601683777,0.697738339663388,0.026038326882491435,0.9893444232101372,0.978802387736999,7.537370994537849
OBM_RR,4.0,100000,4122,-1.3122112240421675,8.114167844834073,9.825923431530274,0.725,4216.965034285821,0.7230215974886388,0.022777200653010976,1.3122112240421675,1.7218982965022436,9.836066141336318
OBM_RR,4.0,100000,5515,-1.736670227622854,9.55684380500746,12.560921229762815,0.75,5623.413251903491,0.7483091033552419,0.019467167040068557,1.736670227622854,3.016023479511616,12.572867284519077
OBM_RR,4.0,200000,6,-3.989865965223327,0.0016469113619627,15.920675273170229,0.15,6.239567673133879,0.1467924631666183,0.039151427601471,3.989865965223327,15.919030420447472,15.920677331809435
OBM_RR,4.0,200000,8,-3.605533273893085,0.0028249303495329,13.00269158833678,0.175,8.466038697065802,0.17036122937063797,0.05662117128794421,3.605533273893085,12.999870189150188,13.002695119499721
OBM_RR,4.0,200000,11,-3.114823547395141,0.0050297151898754,9.707149159453138,0.2,11.486983549970352,0.19645100782490202,0.04331925630766445,3.114823547395141,9.702125731407252,9.707155446597127
OBM_RR,4.0,200000,15,-2.585945090855776,0.0085925770811484,6.695693849280884,0.225,15.585895103813016,0.22186089496148376,0.03831614414207903,2.585945090855776,6.687112012921087,6.695704590002236
OBM_RR,4.0,200000,21,-1.987066998455326,0.0148705085186377,3.963287176733246,0.25,21.147425268811283,0.24942686531022062,0.006995723659120484,1.987066998455326,3.9484352563502583,3.963305764868896
OBM_RR,4.0,200000,29,-1.4304580169761243,0.0243516913701179,2.070531390087172,0.275,28.69348167180654,0.2758705381963762,0.010625852465675911,1.4304580169761243,2.046210138331266,2.0705618297013837
OBM_RR,4.0,200000,39,-0.9739252072614564,0.0373683160058928,0.9858519149501568,0.3,38.932204747617334,0.30014253990789014,0.0017398524705943795,0.9739252072614564,0.9485303093392707,0.9858986253451636
OBM_RR,4.0,200000,54,-0.5680373647284274,0.0571138421677009,0.3797088975926081,0.325,52.82442137371227,0.32680323658609617,0.022010436766967692,0.5680373647284274,0.32266644772761643,0.3797802898953173
OBM_RR,4.0,200000,73,-0.2969581462908213,0.0803383164788541,0.1684220342317358,0.35,71.67381122021563,0.3515020404797889,0.0183340152128306,0.2969581462908213,0.08818414064848082,0.16852245712733493
OBM_RR,4.0,200000,100,-0.1177332591610733,0.1116262876163351,0.1253478750695032,0.375,97.2492472466073,0.3772851694172483,0.027892943914276245,0.1177332591610733,0.01386112031268845,0.12548740792902355
OBM_RR,4.0,200000,136,-0.0262235438872648,0.1550803239550428,0.1555741478041064,0.4,131.95079107728947,0.40247629425137427,0.030225827523982264,0.0262235438872648,0.0006876742540073029,0.1557679982090501
OBM_RR,4.0,200000,185,0.0083997326534808,0.2140100250461923,0.2138130680235345,0.425,179.0349206690635,0.4276851348242633,0.03277495072800116,0.0083997326534808,7.055550864995162e-05,0.21408058055484225
OBM_RR,4.0,200000,253,0.0104595842330086,0.3014081754455322,0.3011408181285527,0.45,242.92012618706255,0.45333086648094223,0.04065679823894197,0.0104595842330086,0.0001094029023274021,0.30151757834785964
OBM_RR,4.0,200000,344,-0.0070842851472479,0.4179424662768962,0.4174702252900976,0.475,329.6015519554173,0.47850294087117556,0.04275715074656621,0.0070842851472479,5.0187096047517195e-05,0.4179926533729437
OBM_RR,4.0,200000,469,-0.0266144012446867,0.5766002337737396,0.5765878098351357,0.5,447.21359549995793,0.5038969492532565,0.04756644568119249,0.0266144012446867,0.0007083263536131811,0.5773085601273528
OBM_RR,4.0,200000,638,-0.0396137507722818,0.7730708934882599,0.7736738041216481,0.525,606.793259356535,0.5291086224781575,0.05015014444144839,0.0396137507722818,0.0015692492502484567,0.7746401427385083
OBM_RR,4.0,200000,784,-0.0454974592945367,0.9451599083449614,0.9460484772617884,0.55,823.315890450298,0.5459912630284807,0.048930934691188276,0.0454974592945367,0.0020700188022580238,0.9472299271472194
OBM_RR,4.0,200000,1068,-0.0488849712325585,1.2932696639889187,1.2940428173213403,0.575,1117.1005033687768,0.571317509082156,0.04494875165970911,0.0488849712325585,0.002389740412408072,1.2956594044013268
OBM_RR,4.0,200000,1454,-0.0671094714314559,1.8466411861954963,1.8488365658685613,0.6,1515.7165665103976,0.5965943239539983,0.0415699292246392,0.0671094714314559,0.004503681155809396,1.8511448673513058
OBM_RR,4.0,200000,1980,-0.121168744445681,2.5620582630886664,2.5735375548903483,0.625,2056.5711885957794,0.6218914424098834,0.0379432797677777,0.121168744445681,0.014681864630542751,2.576740127719209
OBM_RR,4.0,200000,2696,-0.2098954925340797,3.4742375002592354,3.513950821170035,0.65,2790.4194934675093,0.6471798670578107,0.03442274756241545,0.2098954925340797,0.0440561177861239,3.5182936180453592
OBM_RR,4.0,200000,3671,-0.3363202905423286,4.7130454294549615,4.820265460498621,0.675,3786.1276053565794,0.6724701402217739,0.0308796522360335,0.3363202905423286,0.11311133783047632,4.826156767285438
OBM_RR,4.0,200000,4998,-0.5449057320618165,6.005240581938291,6.294656288044693,0.7,5137.135214831108,0.697750485248318,0.027457740476223298,0.5449057320618165,0.2969222568338241,6.302162838772115
OBM_RR,4.0,200000,6804,-0.8114417847350239,7.599253139847668,8.24819184343682,0.725,6970.224188461407,0.723022565062935,0.024136714493623312,0.8114417847350239,0.6584377700139609,8.257690909861628
OBM_RR,4.0,200000,9264,-1.1574950602134466,9.203557184188057,10.53184755212635,0.75,9457.416090031758,0.7483071308081702,0.02066328433485381,1.1574950602134466,1.3397948144185303,10.543351998606587
OBM_RR,4.0,300000,7,-4.049381361895165,0.0011824933953682,16.39867042934256,0.15,6.630834496675398,0.15429602535931292,0.054179486009562565,4.049381361895165,16.39748941406394,16.39867190745931
OBM_RR,4.0,300000,9,-3.730023209405622,0.0019012602086547,13.914972026338011,0.175,9.088583876478463,0.17422336754313217,0.009794529550489707,3.730023209405622,13.913073142704615,13.91497440291327
OBM_RR,4.0,300000,12,-3.3125396720980347,0.0032248856771437,10.976139933793402,0.2,12.457309396155175,0.1970343901219439,0.0374009009396674,3.3125396720980347,10.972919079223356,10.9761439649005
OBM_RR,4.0,300000,17,-2.7457099413673003,0.0059428582612663,7.544858511811665,0.225,17.074668562300275,0.22465248880842104,0.004382650512410136,2.7457099413673003,7.538923082123223,7.54486594038449
OBM_RR,4.0,300000,23,-2.2219491969775467,0.0097827896528745,4.946828795114972,0.25,23.40347319320716,0.24862108627669788,0.017390222480434793,2.2219491969775467,4.937058233949164,4.946841023602039
OBM_RR,4.0,300000,32,-1.6524754198414038,0.0162498287960229,2.746904529690052,0.275,32.07807844156349,0.27480676587594455,0.0024369794508166966,1.6524754198414038,2.7306750131800235,2.7469248419760466
OBM_RR,4.0,300000,44,-1.1467061474211755,0.0256545674963797,1.3405574878205238,0.3,43.967966122300474,0.3000577493277178,0.0007283078267599157,1.1467061474211755,1.3149349885335146,1.3405895560298944
OBM_RR,4.0,300000,61,-0.7103117877399194,0.0396659297420837,0.5441591831321864,0.325,60.26489549408122,0.3259613493990734,0.012124094240851247,0.7103117877399194,0.5045428358022803,0.544208765544364
OBM_RR,4.0,300000,84,-0.3873457719920177,0.0589397057321791,0.2089027781801065,0.35,82.60235687978427,0.3513304154812568,0.01677858506989557,0.3873457719920177,0.15003674708009215,0.20897645281227126
OBM_RR,4.0,300000,116,-0.1680689587320873,0.0857759111782032,0.1139158661785183,0.375,113.21930132219957,0.37692391554194,0.02426353349198794,0.1680689587320873,0.028247174889288063,0.11402308606749126
OBM_RR,4.0,300000,160,-0.0358703097566293,0.1225971193121468,0.1237305520350432,0.4,155.184557391536,0.40242307594644244,0.03055871377849144,0.0358703097566293,0.001286679122036535,0.12388379843418333
OBM_RR,4.0,300000,221,0.0355923004604008,0.1717995745240841,0.1728516369079925,0.425,212.7044291173785,0.4280336630606701,0.038259156221459326,0.0355923004604008,0.001266811852063447,0.17306638637614755
OBM_RR,4.0,300000,304,0.0652235135817598,0.2362742686829851,0.2402330325710813,0.45,291.5443065124053,0.45331725702973064,0.041835712268969476,0.0652235135817598,0.0042541067239500055,0.2405283754069351
OBM_RR,4.0,300000,418,0.0730272506115721,0.3289443440248819,0.3338661429267362,0.475,399.60654798069135,0.4785682404815038,0.045000999546545954,0.0730272506115721,0.005332979331885358,0.33427732335676724
OBM_RR,4.0,300000,575,0.0700779186301421,0.4579770070731491,0.4623154504938405,0.5,547.7225575051662,0.5038537064176937,0.04860116397818126,0.0700779186301421,0.004910914679532816,0.4628879217526819
OBM_RR,4.0,300000,791,0.0631948637541066,0.6401952637872708,0.6433886105124367,0.525,750.7384488967276,0.5291422900306075,0.05224064710752604,0.0631948637541066,0.003993590804900096,0.6441888545921709
OBM_RR,4.0,300000,979,0.055668897221115,0.8019333706938573,0.804029980098305,0.55,1029.0031165031005,0.546050115145062,0.0498141219705762,0.055668897221115,0.003099026117815066,0.8050323968116724
OBM_RR,4.0,300000,1346,0.0327641317481619,1.119633782018877,1.1193077281205646,0.575,1410.4078661871597,0.5712937352248034,0.04674169813737074,0.0327641317481619,0.0010734883292109107,1.120707270348088
OBM_RR,4.0,300000,1852,-0.0027543980434252,1.5706221908332636,1.5686664998033035,0.6,1933.1820449317622,0.5965982548825578,0.04290123697687787,0.0027543980434252,7.58670858162457e-06,1.5706297775418452
OBM_RR,4.0,300000,2548,-0.0450773363457646,2.1807186542656782,2.180024722199875,0.625,2649.7248834477414,0.6218959313212528,0.03914707933190723,0.0450773363457646,0.00203196625202919,2.1827506205177074
OBM_RR,4.0,300000,3505,-0.0991882235551324,3.010034884390936,3.016110644477469,0.65,3631.857628912531,0.6471808560469977,0.03555374039622957,0.0991882235551324,0.009838303692022923,3.019873188082959
